stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49
Airlines_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",23-Jul-23 19:13:52,init,,<class 'river.dummy.NoChangeClassifier'>,0.7,20,100,0.0399651842729032,0.0313695411688065,0.0319695936367327,0.033821397379178,0.0251090654531803,0.032308401708469,0.0495731679597314,0.0417977300593209,0.0425126998211892,0.013605739052346,0.0276180472378295,0.0288634503629987,0.0239230428094683,0.0080288220101367,0.0473950627683677,0.0193303178169507,0.0313360369859374,0.01477800166307,0.0375257686703933,0.0325431645895323,0.0489516884803462,0.0286557005483182,-0.0571428571428573,-0.223776223776224,-0.1046133853151401,0.0624999999999993,0.0131578947368421, -0.04895104895104907, -0.024713682941531343, -0.11607142857142812, 0.02669632925472732, -0.11464968152866294, -0.013333333333333345, -0.11704711024769282, -0.052361396303901665, 0.11057692307692317, 0.0798922800718132, -0.052361396303901665, -0.1401557285873196, 0.17452830188679258, 0.09031838856400207, -0.1408730158730158, -0.08407079646017708, -0.056945642795513327, 0.12236710130391189, -0.21418164157357925, 0.0500463392029656, -0.09523809523809505, 0.0049751243781094075, 0.07221664994984967, -0.09964093357271094, 0.03320722992854148, 0.13793103448275867, -0.11540111540111557, -0.13157894736842085, -0.11618467782851301, 0.0037071362372565683, -0.10887096774193547, 0.04010238907849838, 0.05857740585774064, -0.04166666666666675, 0.07937806873977118, 0.06113537117903912, 0.23969587835134057, 0.003254678600488295, -0.08428805237315853, 0.12029459901800339, 0.032125205930807366, -0.18569131832797423, -0.05050505050505079, 0.03846153846153845, 
Airlines_0_10000_ssl_0.9_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",23-Jul-23 19:36:05,ssl,0.9,<class 'river.dummy.NoChangeClassifier'>,0.7,20,100,-0.0177159006847369,-0.0177159006847369,-0.0207560033330809,-0.0083065886350765,-0.0081925628065164,0.0442011968790242,0.043808705719781,0.0807099170762823,0.1087214672120332,0.1018927208797784,0.062324115417808,0.056070920924665,-0.0146662107222918,-0.0116068880220722,-0.0214638665843112,-0.0555693851368169,-0.0461865461578232,-0.0423166373588972,0.0010847609785291,-0.0079676824841296,-0.0079676824841296,0.0902493732682409,0.0641025641025645,0.1016427104722792,-0.0426320667284522,0.1484716157205239,-0.0064412238325283, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Airlines_0_10000_ssl_0.1_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",23-Jul-23 19:41:51,ssl,0.1,<class 'river.dummy.NoChangeClassifier'>,0.7,20,100,0.0361347961555483,0.0307441150903323,0.0115581156646651,0.0303779978302411,0.0382194138858755,0.0310610377296839,0.0293338021973159,0.0141679766892713,0.0379046657333669,0.0327704745244647,0.024188151861577,0.0107290116307935,0.022541260517056,0.0310591298715099,0.031067683477614,0.0139497497860864,0.0487865511273084,0.0096530386417902,0.0255794104551862,0.0556216725516383,0.0297037984333851,0.0385220359372974,-0.0227272727272725,-0.1250000000000005,-3.469446951953616e-16,-0.0163749294184074,0.0679824561403509, -0.14526823387582927, 0.08175355450236924, -0.17647058823529377, -0.07894736842105239, -0.039636127355425946, -0.019912578921806662, -0.019912578921806662, 0.07722195240407977, 0.09292035398230072, -0.052361396303901665, -0.12930547713156393, 0.2229237493929094, 0.09655561829474904, -0.17788461538461525, -0.025104602510460275, -0.014713343480466552, -0.11618467782851301, 0.03301886792452833, -0.16226071103008216, 0.018232819074333866, 0.012474012474012542, -0.10837438423645299, 0.20879120879120874, -0.07482430756510956, -0.028517999064983347, -0.17853560682046118, -0.05495583905790012, -0.026272577996715764, 0.08854166666666656, 0.07937806873977118, -0.006441223832528366, 0.06639004149377599, 0.23510466988727843, 0.03320722992854148, 0.012096774193548397, 0.15151515151515124, -0.04522184300341296, -0.11336032388663966, -0.11879576891781926, 0.09565916398713843, , , , , 
Airlines_0_10000_ssl_0.2_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",23-Jul-23 19:53:39,ssl,0.2,<class 'river.dummy.NoChangeClassifier'>,0.7,20,100,0.0374589083597985,0.009210028067721,0.0263212681534671,0.0429301663042012,0.0248165776039272,0.0247659826504683,0.0324797364974411,0.0309456653853088,0.0366874060115479,0.032867181164068,0.020549188426994,0.0197906423723117,0.0336425547956113,0.0205427593591256,0.0448124962953598,0.0271251527013768,0.0324783684636529,0.0186819619081095,-0.0042324142105518,0.0136927026014623,0.0003226413884487,0.0282717347252996,-0.2321428571428575,-0.1783439490445865,-0.0845383759733039,-0.0367298578199054,-0.0523613963039016, -0.04895104895104907, -0.09803921568627412, -0.04895104895104907, -0.09649122807017546, -0.06847984458474961, 0.09333333333333342, 0.2145421903052065, -0.014150943396226426, 0.0, 0.14131501472031402, -0.10810810810810854, -0.1307100859339667, 0.07692307692307676, -0.19485294117647084, 0.06250000000000006, -0.15309126594700692, 0.00793650793650789, 0.12735849056603785, -0.025104602510460275, 0.1666666666666666, -0.1428571428571427, -0.21445497630331797, -0.10849056603773567, 0.030303030303030113, 0.0049751243781094075, 0.057738572574178124, -0.01999184006527931, 0.048582995951417046, 0.15151515151515124, 0.0208078335373319, 0.06655844155844146, -0.00906095551894555, -0.18000000000000005, 0.07667603372139706, , , , , , , , , , , 
Airlines_0_10000_ssl_0.4_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",23-Jul-23 20:01:54,ssl,0.4,<class 'river.dummy.NoChangeClassifier'>,0.7,20,100,0.0411001374795654,0.045600793102288,0.0715205509555021,0.0166445271952554,0.0264376376117083,0.0452211700623155,0.0187403345362626,0.0217756310929876,0.0223396127852687,0.0456974988779631,-0.0022749681674231,0.049936626133798,0.0368208120768556,0.024875624484756,0.0212802309451739,0.0415187261402243,0.0269005449005952,0.0532237899624934,0.0280334565830321,0.0202519427266584,0.0277761274300365,0.0325179590931477,0.0,-3.469446951953616e-16,0.0958408679927662,-0.116184677828513,0.1552956465237162, -0.20554550934297822, -0.1434511434511432, 0.17763157894736833, -0.009874326750448742, -0.13157894736842085, -0.041666666666666644, 0.18421052631578957, -0.22798887859128833, 0.0049751243781094075, 0.02005469462169535, -0.047619047619047394, -0.09964093357271094, 0.1978609625668449, 0.013299013299013264, 0.06113537117903912, 0.026315789473684518, 0.014778325123152903, 0.032967032967033, -0.07811228641171682, -0.08788395904436863, 0.12955465587044523, -0.1491935483870968, 0.04010238907849838, -0.18094475580464367, 0.033816425120772806, , , , , , , , , , , , , , , , , , , , 
Airlines_0_10000_ssl_0.9_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",29-Jul-23 17:22:59,ssl,0.9,<class 'river.dummy.NoChangeClassifier'>,0.7,20,100,0.0287610619469026,0.0287610619469026,0.0224883404047903,0.0259380061683197,0.0110063774223557,-0.0107062252617014,-0.0271688512300946,-0.0228637015781921,0.0203920491606302,0.0103447881263803,0.0127212012448604,0.0127212012448604,0.0086489171916988,0.0086489171916988,0.0448061890563301,0.10345811133042,0.1409591815716295,0.1087861363455931,0.1000243227278516,0.1000243227278516,0.1000243227278516,0.0297789929368877,-0.1818181818181819, -0.15521327014218048, -0.17853560682046118, 0.07070707070707057, 0.019215372297838373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Airlines_0_10000_ssl_0.2_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",29-Jul-23 17:50:50,ssl,0.2,<class 'river.dummy.NoChangeClassifier'>,0.7,20,100,0.0283663510125123,0.0270756628272561,0.0315353225315954,0.0338164724591102,0.0463161526583087,0.0297215488270013,0.0233203176830958,0.0415453271726231,0.0415396298588063,0.0663120595237159,0.04740559449861,0.0661378965775667,0.0404415380946551,0.0516600172916985,0.0232182860746793,0.0603057590800288,0.0330113685051405,0.053149169068149,0.0359969394914903,0.0404360046346283,0.0347905382202458,0.0424194850006646,-0.178571428571429, -0.09649122807017546, -0.13496932515337476, 0.040090344438170805, -0.0849909584086803, -0.041666666666666186, -0.19047619047618963, -0.0914760914760915, 0.009324009324009268, -0.07894736842105239, -0.0034403669724770037, 0.0037071362372565683, 0.05030800821355224, -0.052361396303901665, 0.1117344553529688, -0.04895104895104907, -0.16226071103008216, 0.01960784313725497, 0.08018867924528308, -0.005888125613346587, 0.10873440285204981, 0.08088235294117625, -0.02808425275827479, -0.11353711790393024, 0.13793103448275867, -0.025104602510460275, -0.10810810810810854, -0.019912578921806662, -0.06732348111658443, 0.12542662116040948, -0.04375752709755127, -0.0036130068245684944, 0.01746724890829696, 0.22480620155038772, 0.13585209003215432, 0.012096774193548397, 0.0, -0.10264635124298309, 0.003254678600488295, , , , , , , , , , , 
Airlines_0_10000_ssl_0.4_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",29-Jul-23 17:55:27,ssl,0.4,<class 'river.dummy.NoChangeClassifier'>,0.7,20,100,0.0286145271315996,0.0240638786778413,0.0220739002880398,0.055728641597951,0.0589964790744857,0.0587786562484842,0.0638743494158434,0.0386639223614054,0.0457084131220747,0.0315289724279578,0.0314609364201668,0.0450129143386714,0.0171859177617302,0.0151435096978335,0.0455994747750718,0.0632776850920903,0.041217324898608,0.05499687881079,0.0663595576295112,0.0557649030878578,0.0465659523426034,0.0079814032799382,-0.2380952380952383, -0.1072261072261074, -0.04895104895104907, -0.19577308120133521, 0.020319303338171436, -0.1513157894736843, -0.1434511434511432, -0.047619047619047394, -0.05405405405405442, 0.09638554216867463, 0.009324009324009268, -0.019912578921806662, -0.08173076923076902, -0.028517999064983347, 0.04317958783120694, -0.1029411764705884, -0.03982300884955756, -0.02808425275827479, -0.032388663967611364, -0.16226071103008216, -0.1904761904761904, -0.08788395904436863, 0.12499999999999989, 0.12530512611879574, 0.11727616645649425, 0.0208078335373319, 0.06000000000000005, -0.056945642795513327, -0.12179487179487185, 0.11433172302737514, , , , , , , , , , , , , , , , , , , , 
