stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199
RBF_moderate_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",02-Jul-23 11:56:38,init,,<class 'river.dummy.NoChangeClassifier'>,0.7,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141193836761483,0.1812770562770561,-0.010989010989011,0.1753472222222221,-0.1166818596171377,-0.0296010296010296,0.0616075071399431,0.0416666666666667,0.0846216436126934,-0.0781122864117168,-0.0669456066945607,0.0649836372136513,0.066213921901528,-0.1575031004547333,-0.0416666666666667,0.06,0.0237691001697792,0.1666666666666666,-0.0296010296010296,0.1172761664564942,-0.0016025641025641,0.0793780687397711,-0.0285179990649833,0.0167364016736401,-0.0025597269624572,0.0147783251231529,0.0665584415584414,-0.0508617065994115,0.0,-0.1738056013179571,-0.0502471169686984,0.0733113673805602,-0.1432269197584124,-0.0839020473705339,0.0827645051194538,-0.0404161664665866,-0.0024549918166936,0.0616075071399431,-0.0064412238325283,-0.1204481792717086,0.0401023890784983,0.0080971659919028,0.1254266211604094,-0.0141509433962264,0.1419991419991418,0.1883116883116881,-0.1307100859339667,0.0365315134484142,-0.0580912863070539,0.0585774058577406,0.1422594142259413,-0.1161637040099213,0.2594254937163376,0.0592473979183348,0.0174672489082969,-0.1594792514239218,0.1379310344827585,0.2288961038961037,0.0080971659919028,-0.1284722222222223,-0.0262725779967157,0.1273584905660378,-0.1240465676435167,0.0078544853245143,-0.0165975103734439,0.0017361111111111,-0.245777027027027,0.0968801313628902,-0.1140819964349376,0.0017361111111111,-0.0580912863070539,0.1249999999999998,-0.1000862812769629,-0.076858108108108,-0.0909090909090911,-0.02,-0.0296010296010296,-0.1313131313131315,0.0384615384615387,-0.0346283783783783,0.0616075071399431,-0.1349306431273643,-0.0611205432937182,0.0439381611065908,0.0416666666666667,0.1,-0.0842880523731585,0.0416666666666667,-0.0138050043140637,0.1318726746589499,0.0663900414937759,-0.0101010101010103,0.0303030303030301,0.0120967741935483,0.032967032967033,0.0332072299285414,-0.0146103896103898,-0.0101010101010103,-0.0064412238325283,0.0332072299285414,-0.0433715220949261,0.0663900414937759,-0.105305466237942,-0.1732081911262798,-0.0728744939271255,-0.1087866108786611,0.111111111111111,0.032967032967033,-0.0285179990649833,0.1318726746589499,-0.0452218430034129,-0.0878839590443686,-0.0748243075651095,0.1371681415929202,-0.0098743267504487,0.0724762726488351,-0.0995850622406639,0.0905332782141382,0.1358520900321543,0.0592473979183348,-0.1769480519480522,-0.0502471169686984,0.1342905405405405,0.0498310810810812,-0.1856913183279742,-0.008827238335435,0.0078544853245143,-0.092896174863388,-0.0869565217391306,0.0990990990990989,0.0384615384615384,0.0451388888888889,-0.0669456066945607,0.0248962655601659,-0.12,0.0554662379421223,-0.0165975103734439,0.0384615384615387,-0.0249196141479099,-0.1618589743589744,0.0833333333333334,-0.0036130068245684,0.1379310344827586,-0.0416666666666667,-0.0850694444444444,0.1799999999999999,-0.0255241567912488,0.0491938817693262,0.1406603346901853,0.1086587436332765,0.1484716157205239,0.0769230769230767,-0.0728744939271255,0.21875,-0.085481682496608,-0.1363636363636365,-0.0957792207792209,-0.1190878378378378,-0.076858108108108,0.2066720911310008,-0.0101010101010103, 0.17898193760262734, -0.12520458265139087, 0.07524169819251798, 0.008097165991902841, 0.03653151344841428, 0.15999999999999992, -0.14889705882352963, 0.09688013136289024, 0.06621392190152803, -0.08333333333333341, 0.04513888888888898, 0.1556836902800659, 0.019215372297838373, 0.032125205930807366, -0.033484911120297625, -0.014610389610389806, -0.18319053447572403, -0.09143327841845138, -0.0024549918166936733, 0.07963185274109655, -0.02620087336244544, 0.05857740585774064, -0.010101010101010336, -0.07250107250107263, -0.0036130068245684944, 0.10480349344978152, 0.0293356341673858, 0.01746724890829696, -0.1423908608731128, 0.007854485324514314, -0.14942528735632166, -0.011029411764705946, 0.17652027027027029, -0.1491935483870968, 0.1978609625668449, 0.014778325123152903, -0.07811228641171682, -0.1423908608731128, 0.2753623188405796, -0.06112054329371827
RBF_moderate_0_20000_constant_delay,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",02-Jul-23 11:57:24,delay,,<class 'river.dummy.NoChangeClassifier'>,0.7,50,100,-0.0074306140219254,0.0175466996810289,-0.0077848138084257,-0.0097186057706635,0.0124344368308138,-0.0063539494431021,0.0108962559964432,0.0046960825451364,0.0003608091800083,-0.0039001722724198,-0.0017169277021408,-0.0067381628784149,-0.0039570456964517,-0.001417148313139,-0.0049774962260323,0.0046196604422501,0.0078493795113907,0.0147752808544606,-0.0047529336912187,0.0038031446897881,-0.0112119158559373,-0.0056619823958239,-0.0059789101023286,-0.0147775951918286,-0.0133906389714996,0.0010395076766897,-0.0005629665449912,-0.0065197535468398,-0.0053403983149815,-0.0048947166296826,0.0012090929441314,0.0123509932552558,-0.008442387914905,-0.0097669788883864,0.0038128682143209,0.0032592954881214,0.0005738461593935,0.0007489858464705,-0.0063386223002118,-0.0008430435651569,-0.0134623348665019,-0.0020815908003159,-0.0053387644052189,-0.0109294850416086,-0.0047501945722992,0.0008423468364135,0.0067433983497957,-0.0087873425452962,-0.0010212475013316,-0.0088220464688494,0.0001370642266487,0.0141535133574895,0.1812770562770561,-0.010989010989011,0.1753472222222221,-0.1166818596171377,-0.0296010296010296,0.0616075071399431,0.0416666666666667,0.0846216436126934,-0.0781122864117168,-0.0669456066945607,0.0649836372136513,0.066213921901528,-0.1575031004547333,-0.0416666666666667,0.06,0.0237691001697792,0.1666666666666666,-0.0296010296010296,0.1172761664564942,-0.0016025641025641,0.0793780687397711,-0.0285179990649833,0.0167364016736401,-0.0025597269624572,0.0147783251231529,0.0665584415584414,-0.0508617065994115,0.0,-0.1738056013179571,-0.0502471169686984,0.0733113673805602,-0.1432269197584124,-0.0839020473705339,0.0827645051194538,-0.0404161664665866,-0.0024549918166936,0.0616075071399431,-0.0064412238325283,-0.1204481792717086,0.0401023890784983,0.0080971659919028,0.1254266211604094,-0.0141509433962264,0.1419991419991418,0.1883116883116881,-0.1307100859339667,0.0365315134484142,-0.0580912863070539,0.0585774058577406,0.1422594142259413,-0.1161637040099213,0.2594254937163376,0.0592473979183348,0.0174672489082969,-0.1594792514239218,0.1379310344827585,0.2288961038961037,0.0080971659919028,-0.1284722222222223,-0.0262725779967157,0.1273584905660378,-0.1240465676435167,0.0078544853245143,-0.0165975103734439,0.0017361111111111,-0.245777027027027,0.0968801313628902,-0.1140819964349376,0.0017361111111111,-0.0580912863070539,0.1249999999999998,-0.1000862812769629,-0.076858108108108,-0.0909090909090911,-0.02,-0.0296010296010296,-0.1313131313131315,0.0384615384615387,-0.0346283783783783,0.0616075071399431,-0.1349306431273643,-0.0611205432937182,0.0439381611065908,0.0416666666666667,0.1,-0.0842880523731585,0.0416666666666667,-0.0138050043140637,0.1318726746589499,0.0663900414937759,-0.0101010101010103,0.0303030303030301,0.0120967741935483,0.032967032967033,0.0332072299285414,-0.0146103896103898,-0.0101010101010103,-0.0064412238325283,0.0332072299285414,-0.0433715220949261,0.0663900414937759,-0.105305466237942,-0.1732081911262798,-0.0728744939271255,-0.1087866108786611,0.111111111111111,0.032967032967033,-0.0285179990649833,0.1318726746589499,-0.0452218430034129,-0.0878839590443686,-0.0748243075651095,0.1371681415929202,-0.0098743267504487,0.0724762726488351,-0.0995850622406639,0.0905332782141382,0.1358520900321543,0.0592473979183348,-0.1769480519480522,-0.0502471169686984,0.1342905405405405,0.0498310810810812,-0.1856913183279742,-0.008827238335435,0.0078544853245143,-0.092896174863388,-0.0869565217391306,0.0990990990990989,0.0384615384615384,0.0451388888888889,-0.0669456066945607,0.0248962655601659,-0.12,0.0554662379421223,-0.0165975103734439,0.0384615384615387,-0.0249196141479099,-0.1618589743589744,0.0833333333333334,-0.0036130068245684,0.1379310344827586,-0.0416666666666667,-0.0850694444444444,0.1799999999999999,-0.0255241567912488,0.0491938817693262,0.1406603346901853,0.1086587436332765,0.1484716157205239,0.0769230769230767,-0.0728744939271255,0.21875,-0.085481682496608,-0.1363636363636365,-0.0957792207792209,-0.1190878378378378,-0.076858108108108,0.2066720911310008,-0.0101010101010103, 0.17898193760262734, -0.12520458265139087, 0.07524169819251798, 0.008097165991902841, 0.03653151344841428, 0.15999999999999992, -0.14889705882352963, 0.09688013136289024, 0.06621392190152803, -0.08333333333333341, 0.04513888888888898, 0.1556836902800659, 0.019215372297838373, 0.032125205930807366, -0.033484911120297625, -0.014610389610389806, -0.18319053447572403, -0.09143327841845138, -0.0024549918166936733, 0.07963185274109655, -0.02620087336244544, 0.05857740585774064, -0.010101010101010336, -0.07250107250107263, -0.0036130068245684944, 0.10480349344978152, 0.0293356341673858, 0.01746724890829696, -0.1423908608731128, 0.007854485324514314, -0.14942528735632166, -0.011029411764705946, 0.17652027027027029, -0.1491935483870968, 0.1978609625668449, 0.014778325123152903, -0.07811228641171682, -0.1423908608731128, 0.2753623188405796, -0.06112054329371827
RBF_moderate_0_20000_constant_delay_ssl_0.1_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",02-Jul-23 11:58:30,ssl,0.1,<class 'river.dummy.NoChangeClassifier'>,0.7,50,100,-0.0030712623617661,0.0043064220207515,-0.0043546902148455,-0.0024404125861897,0.0058797173627177,-0.0074149080919026,0.0034673119278123,-0.0070693597021631,-0.0031166579807504,0.0012897836564186,-0.0002552390694192,0.0056561563947282,0.0033005309716823,0.0055726339594042,-0.0009829998107166,0.0056945081446179,-0.014922007348729,-0.0074176186909564,-0.0084698533293396,-0.0041543274935662,0.0157118557268293,-0.0050079098866626,0.0205825524241547,0.0039681120595568,0.0009123558606616,-0.0025481890595226,0.0041929596001999,0.0042982355871804,-0.0049509711638884,0.0016847734316942,0.0053858876084981,0.0267084519641817,-0.0125066714842878,0.0073836549356752,0.0028310334661369,0.0003048125822433,-0.0019841983846511,-0.0164561144874298,0.0019461054060181,0.0033521921859599,-0.0158835235956845,0.0237203324075531,0.0094122679647998,0.0029674848159406,0.0011308486076427,-0.0002919931935194,-0.0049535296856407,-0.0080756369548972,-0.0124404343585888,-0.0029814494700225,-0.0142566269445255,0.0185413419787743,0.1818181818181817,0.066213921901528,0.1273584905660378,-0.0996409335727109,-0.0416666666666666,-0.0416666666666667,0.0890688259109312,0.0152733118971062,-0.0502471169686984,-0.0996409335727109,0.1586538461538462,-0.0466988727858295,-0.0748243075651095,0.1196478591436576,-0.0090609555189455,0.1086587436332765,0.0237691001697792,0.1840065279477765,0.0365315134484142,0.0561990561990562,0.0611353711790391,-0.0251046025104602,0.0321252059308073,0.092741935483871,0.0017361111111111,-0.1087866108786611,-0.1326194398682041,-0.0199918400652793,-0.1349306431273643,-0.0016025641025641,-0.0611205432937182,-0.0282258064516129,0.0968801313628902,0.107142857142857,-0.105305466237942,-0.0433715220949261,0.0846216436126934,0.1253051261187957,0.0963855421686746,-0.0398230088495575,0.1556836902800659,-0.0850694444444444,0.0890688259109312,-0.0611205432937182,0.1587575496117342,-0.0025597269624572,0.1422594142259413,0.0707070707070705,0.0416666666666667,-0.1494252873563216,0.1330645161290321,0.2105263157894736,-0.0024549918166936,-0.008827238335435,0.1112123974475842,-0.1187957689178192,0.0032546786004882,-0.0416666666666667,-0.103565365025467,-0.2035472972972972,0.1765202702702702,-0.1284722222222223,0.0401023890784983,-0.0165975103734439,-0.2733446519524619,-0.0695187165775401,-0.1088709677419354,-0.0625501202886928,-0.076858108108108,-0.0804321728691475,-0.0580912863070539,0.1202945990180033,-0.1252045826513908,-0.1884550084889644,0.1406603346901853,0.0259740259740258,0.1185897435897436,0.0524193548387097,-0.0251046025104602,-0.0098743267504487,0.048582995951417,0.0585774058577406,-0.1252045826513908,-0.02,-0.0138050043140637,0.0293356341673858,-0.065112540192926,-0.0016025641025641,0.1144975288303129,-0.0669456066945607,0.0208078335373319,-0.1133603238866396,-0.1575031004547333,-0.2815296989422293,0.1511035653650253,0.0905332782141382,-0.054945054945055,0.2083333333333333,-0.1410788381742738,-0.1305460750853243,-0.0833333333333334,0.0451388888888889,0.0752416981925179,0.0078544853245143,0.0032546786004882,0.1004184100418408,0.2193755004003203,-0.183190534475724,0.0498310810810812,0.1024071807425543,-0.0296010296010296,-0.0804321728691475,-0.0416666666666667,0.0167364016736401,-0.065112540192926,0.0248962655601659,0.1477272727272724,-0.0025597269624572,-0.0416666666666667,0.0384615384615387,0.0192153722978383,0.0259740259740258,0.0558292282430215,-0.0437575270975512,-0.0869565217391306,0.1342905405405405,0.0384615384615384,-0.0296010296010296,0.0167364016736401,-0.0199918400652793,0.25,0.0491938817693262,0.1087344028520498,-0.1000862812769629,0.2323651452282157,0.0798922800718132,-0.0669456066945607,0.1841004184100417,-0.0580912863070539,-0.1460101867572157,-0.0995850622406639,-0.1000862812769629,0.0740740740740739,-0.0869565217391306,0.1432068543451653,-0.0748243075651095,0.0833333333333334,0.0733113673805602,-0.0064412238325283,0.0017361111111111,0.1319444444444443,0.0665584415584414,0.0293356341673858,0.0827645051194538,-0.0090609555189455,0.1999999999999999,-0.0199918400652793,-0.0433715220949261,-0.1538461538461538,-0.171717171717172, -0.05086170659941151, 0.057738572574178124, 0.05857740585774064, 0.04513888888888898, 0.030303030303030113, -0.11336032388663966, -0.05086170659941151, 0.15875754961173424, -0.06132075471698092, -0.17171717171717202, 0.0, -0.01999184006527931, -0.013805004314063764, 0.09206081081081074, -0.04522184300341296, 0.12542662116040948, -0.11879576891781926, -0.05050505050505079, 0.15966386554621845, 0.10041841004184086, , , , , , , , , , , , , , , , , , , , 
RBF_moderate_0_20000_constant_delay_ssl_0.2_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",02-Jul-23 11:58:51,ssl,0.2,<class 'river.dummy.NoChangeClassifier'>,0.7,50,100,-0.0029149785044325,-0.0175661504356333,-0.0005268087812412,-0.0058982127682865,-0.0054260251490951,0.0116389723762238,0.0136494578188319,-0.0088688426029266,0.0059456988817671,-0.0042196002794696,-0.0118684034412304,-0.0025214122066273,0.0146280469464814,-0.0003583087227098,0.0044481813708406,-0.009930221306366,1.2604039313408963e-05,-0.0017628488560738,0.0030761928967731,-0.0010605300910451,0.0133127564908564,0.0057767486985277,0.0021471814554858,-0.0063892514325889,-0.0005480403572305,0.0008980994006669,-0.010980989903392,-0.0029856467817851,-0.0171781802828902,-0.0002053153028578,0.003587987457814,0.00502606757916,0.006576699589508,-0.0110027857868336,0.0043806080570172,-0.0039958674065879,0.0105790584392278,0.0032669688935819,0.0129478852866465,0.0008062593678896,-0.0039388743788499,0.0032478787223096,0.0062371531097699,0.0039249668141843,0.0031272199094375,0.0010359862909489,-0.0096695265767145,-0.0044799188960974,0.0082484080483581,0.0009478192904054,-0.0014733923678776,0.0186570431092592,0.1515151515151516,0.0558292282430215,0.1532976827094473,-0.1283185840707965,0.0611353711790391,0.0733113673805602,0.1432068543451653,0.0384615384615387,-0.0334849111202976,0.1743564837299661,-0.0165975103734439,-0.2019230769230769,0.1569650742673624,0.0833333333333334,0.1156169111302846,0.0498310810810812,0.08,-0.0580912863070539,0.0196078431372549,-0.0416666666666666,0.1511035653650253,0.0439381611065908,-0.0346283783783783,-0.0957792207792209,-0.076858108108108,-0.0711030082041932,-0.1154011154011155,0.1883116883116881,0.0956591639871384,-0.0502471169686984,0.0577385725741781,0.06,-0.092896174863388,-0.0551948051948054,0.0502035278154678,0.0144230769230769,0.1666666666666666,-0.0698689956331878,0.1545893719806761,-0.0186757215619695,0.1968698517298188,0.0740740740740739,0.0616075071399431,0.0491938817693262,-0.0909090909090911,0.1789819376026273,0.0152733118971062,-0.1305460750853243,-0.0323886639676113,0.0641711229946522,0.0577385725741781,0.0237691001697792,-0.1087866108786611,-0.1190878378378378,-0.092896174863388,-0.0698689956331878,0.0616075071399431,-0.0416666666666667,0.0049751243781094,-0.0869565217391306,0.2162379421221865,-0.0024549918166936,0.0147783251231529,-0.1083743842364529,0.0076013513513514,-0.0580912863070539,0.1848991848991848,0.0080971659919028,0.02,-0.1015911872705016,-0.0025597269624572,0.0076013513513514,0.0384615384615387,-0.0323886639676113,0.0032546786004882,-0.010989010989011,0.2083333333333333,-0.0024549918166936,0.02,0.1249999999999998,-0.1904761904761903,0.1156169111302846,-0.171875,-0.0804321728691475,-0.0914332784184513,-0.0580912863070539,0.0196078431372549,0.1422594142259413,-0.0669456066945607,-0.0508617065994115,0.0929203539823007,0.0500463392029656,-0.0416666666666666,-0.0064412238325283,0.0491938817693262,-0.0064412238325283,-0.1313131313131315,-0.1190878378378378,0.1612111292962358,-0.0748243075651095,-0.0334849111202976,-0.0249554367201425,-0.1409127301841472,0.0017361111111111,0.0577385725741781,0.0237691001697792,-0.1015911872705016,-0.0625501202886928,0.0,-0.0502471169686984,0.0665584415584414,-0.105305466237942,0.1024071807425543,0.0793780687397711,0.0321252059308073,-0.2012012012012013,0.1202945990180033,-0.1154011154011155,0.1586538461538462,-0.0547576301615798,0.1249999999999998,0.0451388888888889,-0.0752688172043008,0.0401023890784983,-0.1454983922829581,0.0491938817693262,-0.0833333333333334,0.1733870967741934,0.0259740259740258,0.0120967741935483,-0.0262725779967157,-0.0262725779967157,0.02,0.0585774058577406,0.1935483870967741,0.0,0.0200546946216953,0.0167364016736401,0.0733113673805602,-0.0262725779967157,0.1700404858299594,-0.1083743842364529,-0.0957792207792209,0.0577385725741781,0.0707070707070705,0.1841004184100417,-0.0199918400652793,-0.065112540192926,-0.0255241567912488,0.0208078335373319,-0.0249554367201425,-0.1491935483870968,-0.1988424968995452,-0.084070796460177,0.0558292282430215,0.0132990132990132,0.2105263157894736,-0.0024549918166936,-0.1015911872705016,0.2792421746293246, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
RBF_moderate_0_20000_constant_delay_ssl_0.9_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",16-Jul-23 21:14:50,ssl,0.9,<class 'river.dummy.NoChangeClassifier'>,0.7,50,100,-0.0231106354536181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,-0.0443213296398891,0.0145212377162349,0.0,0.0,0.0395639886960033,0.0,-0.2711864406779661,0.0,-0.0015082719288597,0.0,0.0,-0.0460034316423322,0.0,-0.2295081967213114,0.0,0.0,0.0088384161778874,0.0,0.0,0.0,0.0,0.0676227194270136,0.0,0.0,0.0,-0.0058210320052254,0.0,-0.3157894736842105,0.0,0.0520299566417026,0.0,0.115977017044083,0.0,-0.0872771972956361,0.0350877192982456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140193852471672,0.2159574468085107,0.0663900414937759,0.0808823529411762,-0.0262725779967157,-0.0323886639676113,0.0332072299285414,-0.0452218430034129,0.0808823529411762,0.0439381611065908,-0.0957792207792209,-0.2001627339300243,-0.0262008733624454,0.0905332782141382,0.0017361111111111,0.0237691001697792,0.0963855421686746,-0.183190534475724,-0.1674718196457329,-0.1363636363636365,-0.0748243075651095, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
RBF_moderate_0_20000_constant_delay_ssl_0.4_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.NoChangeClassifier'>""}",16-Jul-23 22:28:22,ssl,0.4,<class 'river.dummy.NoChangeClassifier'>,0.7,50,100,-0.0055502438672423,0.0,-0.0254664794061166,-0.0064662097114622,-0.013404946368277,-0.0203205773553265,-0.0007041052880962,-0.0131539347109352,-0.0005263945647646,0.0126645225771646,-0.001146909472947,0.0129256138455443,-0.0126851852980579,-0.0217118218262017,-0.0059820333539847,0.0064300136255439,-0.0002116926947874,-0.0308565000594191,0.0167634181786561,-0.0209344210667424,0.0050319776163696,-0.0128308219927759,0.0275959047217924,0.0016143361381122,0.0223271340890683,-0.0109447536633434,-0.0060608704141042,0.0080899823087233,-0.0082710232867116,-0.0019165528962088,0.0089624267493969,-0.0169376071086291,-0.0245363624037782,-0.0011203187130903,-0.00476224812477,0.0123523709976285,-0.0136993362624782,-0.017739982569056,-0.0208640388760685,0.0001938500765886,0.0150472541414019,0.0009736243475872,-0.0095238071944501,0.008548601092295,-0.0249217493428809,-0.0073182314437203,0.0070121242418843,0.0184721200910468,-0.0144337346736236,0.0027959791157478,0.0,0.0115942508248677,0.0,-0.073446327683616,-0.1220196353436182,-0.0452218430034129,0.1342905405405405,-0.0404161664665866,-0.0669456066945607,0.1814159292035397,0.0237691001697792,0.1399999999999999,-0.0346283783783783,-0.0402532790592493,0.1987179487179486,0.0080971659919028,-0.0502471169686984,-0.0725010725010726,-0.0146103896103898,0.0663900414937759,-0.1326194398682041,0.0558292282430215, -0.1613175675675675, 0.0208078335373319, 0.030303030303030113, 0.07524169819251798, 0.11858974358974365, -0.19246861924686198, 0.1432068543451653, -0.011029411764705946, 0.05857740585774064, -0.041666666666666706, 0.0905332782141382, 0.21875000000000006, -0.06732348111658443, 0.05582922824302157, -0.06694560669456073, 0.012096774193548397, -0.04041616646658663, -0.06732348111658443, -0.025104602510460275, 0.05241935483870972, 0.016736401673640183, -0.23152709359605886, 0.059247397918334804, 0.08854166666666656, -0.08428805237315853, -0.02620087336244544, -0.06255012028869288, -0.23089983022071323, 0.01764234161988779, 0.09688013136289024, -0.024955436720142575, 0.014778325123152903, -0.12, -0.14322691975841245, -0.05475763016157984, -0.025104602510460275, 0.09274193548387105, -0.026272577996715764, 0.0990990990990989, 0.10000000000000009, -0.010101010101010336, 0.09565916398713843, 0.041666666666666706, 0.13187267465894992, -0.008827238335435018, 0.05582922824302157, 0.03500897666068211, 0.07247627264883512, 0.023769100169779265, -0.05086170659941151, -0.034628378378378316, -0.07811228641171682, 0.038461538461538755, 0.06639004149377599, 0.16121112929623582, 0.032125205930807366, -0.05086170659941151, -0.05050505050505079, 0.024896265560165998, 0.016736401673640183, -0.05086170659941151, -0.0249196141479099, -0.14107883817427389, -0.14942528735632166, -0.04041616646658663, 0.01960784313725497, 0.06621392190152803, -0.14452423698384204, 0.008097165991902841, 0.032125205930807366, 0.12578921806702298, -0.04522184300341296, 0.04010238907849838, 0.024896265560165998, -0.03982300884955756, 0.007854485324514314, 0.024896265560165998, 0.059247397918334804, 0.04919388176932626, -0.16185897435897445, -0.00040016006402556614, 0.023769100169779265, 0.13793103448275867, -0.06951871657754012, -0.013805004314063764, 0.07070707070707057, 0.0846216436126934, -0.16747181964573293, -0.025104602510460275, -0.06079151366789052, 0.08276450511945381, -0.016597510373443997, -0.1454983922829581, 0.07247627264883512, -0.142857142857143, 0.07937806873977118, 0.032125205930807366, 0.032967032967033, -0.09289617486338801, 0.07692307692307676, -0.09577922077922095, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
