stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199
CoverType_0_20000,"{'n_models': '10', 'max_features': '7', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",03-Jul-23 23:33:55,init,,<class 'river.forest.adaptive_random_forest.ARFClassifier'>,0.7,50,100,0.0,0.1750084391427604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500168782855208,0.7000337565710417,0.3344663494221618,0.0259740259740258,0.4479297365119197,0.1915925626515762,0.3518518518518518,0.172902717605357,0.1601143674052894,0.22316384180791,0.0126939351198873,0.2052980132450331,0.031578947368421,0.1920447482908639,0.5010809911857641,0.5817843866171004,0.5455969915387026,0.7481901164620711,0.6629686841735711,0.7378768020969855,0.4676707348740586,0.6200514768966784,0.753330044400592,0.7361809045226131,0.5333765392093325,0.6606167920908956,0.6852517985611511,0.6821887522454055,0.7489760866693091,0.7031108816315993,0.6933333333333334,0.5137976346911958,0.5991983967935871,0.7345524258958855,0.717467176333721,0.7443272611057845,0.8567848191908344,0.7533674824511478,0.7596153846153847,0.5406100698272693,0.5810055865921788,0.4731296101159116,0.522203485103991,0.6177532384795072,0.7349676991883385,0.6311738293778064,0.7241854852611618,0.6811902231668439,0.6797572897353784,0.4692949203942381,0.4882799603829645,0.5177494976557268,0.5738636363636364,0.6048009367681498,0.620964579793491,0.7086247086247087,0.4754749078537,0.5649122807017544,0.6413390010626993,0.5752588266525087,0.7557334780838648,0.5008556759840274,0.6822033898305084,0.6942388155777278,0.7529992942836979,0.5556872037914691,0.5351925630810094,0.4381350866706516,0.5544002970664687,0.5977589426806493,0.5121951219512195,0.5061118656624274,0.3462271860528465,0.5269147167881345,0.509297520661157,0.6229358991028474,0.631268436578171,0.5603567391031278,0.6490754487785126,0.6984649122807018,0.5829138501366316,0.6763754045307444,0.5507759324802615,0.5816929133858268,0.6433841613379242,0.5700012647021627,0.5584693604495585,0.5531154239019408,0.7039030955585465,0.6460409019402202,0.6980510568213011,0.5312781683793041,0.5263656457215029,0.8157021747143384,0.7371565113500598,0.7804878048780489,0.4359205776173284,0.5805529075309819,0.7066942719116631,0.5748449955713021,0.6488147497805093,0.611147116007777,0.8478161619236038,0.6759759296404877,0.5402690277541291,0.6656760772659731,0.6309963099630996,0.4217894096165551,0.321382842509603,0.3909465020576132,0.3620123951877507,0.3788819875776398,0.6920708237105465,0.540816326530612,0.6551724137931033,0.3499308437067773,0.2054794520547944,0.298780487804878,0.1288492706645054,0.4499777017987215,0.6728624535315986,0.4303720761119864,0.5347727543838721,0.5564795564795565,0.5596995596995598,0.5453253765274226,0.5953650910428545,0.6860282574568288,0.5686113393590798,0.6141124586549065,0.4679186228482003,0.3900668022073772,0.5390377412849324,0.4053911205073996,0.6126033057851239,0.4561427973783293,0.5648835423598669,0.3752492356772564,0.4220379444653852,0.512987012987013,0.3592964824120602,0.5778133643907409,0.3794440853264382,0.4631796283551273,0.4492427087244963,0.5468804461484837,0.5147874306839189,0.473387248448373,0.6745321399511798,0.4914176732358551,0.3655927354148525,0.4294525828835774,0.384157995328095,0.5873857942823459,0.9637155297532656,0.6186440677966103,0.4299674267100977,0.5928338762214977,0.1769547325102879,0.1811668372569088,0.0909090909090909, -0.018808777429466746, 0.0, 0.0, 0.5986238532110094, 0.0, 0.25072046109510077, 0.0, 0.10324212462635099, 0.0, 0.2613869511694706, 0.39159292035398263, 0.3853554249064671, 0.20814479638009037, 0.4373171280666217, 0.0, 0.7512437810945274, 0.5973154362416108, 0.472168905950096, 0.8890122086570476, 0.6534148827726809, 0.3902439024390255, 0.560546875, 0.7928994082840238, 0.5294117647058824, 0.7610513739545999, 0.0, 0.7114829774956721, 0.0, 0.7184231697506034, 0.0, 0.6663701067615658, 0.0, 0.857142857142857, 0.7741644083107496, 0.0, 0.8190863862505654, 0.0, 0.8860528714676389, 0.5590230664857532, 0.8841519925857274, 0.6428571428571426
CoverType_0_20000_constant_delay,"{'n_models': '10', 'max_features': '7', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",03-Jul-23 23:51:42,delay,,<class 'river.forest.adaptive_random_forest.ARFClassifier'>,0.7,50,100,0.4445198417279107,0.5124974467831498,0.3522022771022654,0.3709672385203459,0.3805882394634547,0.4024992426698286,0.3861917653963855,0.3871289119145918,0.4029589818612454,0.401957948907609,0.4163518793884738,0.3944958686630616,0.4065986923432532,0.4192200257104059,0.4147701757496563,0.4348650328951978,0.4134893016655949,0.4428456635423214,0.4278127760768687,0.4433563332144456,0.4540108035467355,0.440689440527086,0.4559195042231602,0.4647116229224195,0.4602193317407542,0.4969087465009451,0.4748209512740378,0.481633000791233,0.4907945851700546,0.5047264058169163,0.5126140079132578,0.4910417486037788,0.5103753080309371,0.5102644164729037,0.5211465004307706,0.5204477582567423,0.5322673589491146,0.5376367362131674,0.5531210777915925,0.5527898874090347,0.5699128897727376,0.5687981109616993,0.5837439756004794,0.5952861298076314,0.6054616633892109,0.6229422975728304,0.6277121384585396,0.6389322980644571,0.6514569495740211,0.6791912811463742,0.6727926164640341,0.666393951781694,0.3344663494221618,0.0259740259740258,0.4479297365119197,0.1915925626515762,0.3518518518518518,0.1563055062166967,0.1019061583577712,-0.0172143974960874,0.0597085096379879,0.4901315789473683,0.2156862745098038,0.1685912240184758,0.6345919610231426,0.5386035066133497,0.6269816599316133,0.6745321399511799,0.7173144876325089,0.812938425565082,0.5720040281973817,0.6414884410928421,0.7382525239935187,0.6726265424326366,0.4942399550435515,0.7144145498271457,0.6609169983782988,0.6269650945909938,0.5669859598477891,0.5651027938850818,0.6660432807908095,0.6860496860496861,0.6769930993980326,0.7070455544162884,0.6404053612291599,0.7647796769640897,0.8910279694878314,0.0372434760577655,0.369544131910766,0.5576786978060863,0.5667423148339179,0.5152690256907417,0.2026096411743387,0.4130594277329418,0.5503597122302157,0.4944388270980788,0.5485734922354641,0.3236212278876171,0.4301470588235292,0.4487320837927233,0.4919698459521467,0.4765803247886189,0.2663915635029803,0.4301555521330664,0.4972214871659168,0.6334848262718077,0.6049165935030728,0.4509571152990058,0.6949197506300571,0.6784135066327214,0.7550020416496529,0.521044992743106,0.6618357487922706,0.6749024707412224,0.7039874629984328,0.5757753071971913,0.6536436686062621,0.4006849315068493,0.5834911018553579,0.5714897871732609,0.4471667294886293,0.4421026531118274,0.5540540540540541,0.5316455696202531,0.6082891079100328,0.649896265560166,0.6805111821086263,0.56310073648733,0.7385962619265456,0.7018566201382301,0.543248644019412,0.5061050898614351,0.5033112582781457,0.5774822915372189,0.4594594594594595,0.485331960885229,0.5560936238902341,0.5752349079675635,0.7172859450726979,0.5942408376963351,0.5215965008201202,0.4864529838852487,0.1519999999999999,0.7571455258733419,0.6023391812865497,0.7441146366427841,0.3673851921274602,0.5459928938018161,0.6441884107082345,0.5666305525460454,0.6462681287584012,0.5493991989319091,0.6308260267651131,0.6743681190882307,0.585818422796554,0.6315401621223288,0.5116279069767443,0.2815652705594619,0.2610220440881763,0.4411571334648257,0.3797709923664122,0.456403565992607,0.6624305003971405,0.5670009115770284,0.6370967741935483,0.4246575342465752,0.1662579695929376,0.0,0.1351568785197102,0.3834409864944215,0.5686334925281158,0.3527112848070346,0.6163069544364509,0.4778825235678027,0.5609504132231405,0.6419876843763425,0.4716981132075472,0.0863787375415282,0.1269841269841271,0.2268610558869008,0.3085566119273983,0.3821439604572134,0.333636225957898,0.3921383223017696,0.368254803895762,0.4927434127095956,0.6475655919592742,0.3479394887845592,0.4348863493658169,0.5588605999495841,0.469294920394238,0.5843230403800475,0.12798497451033,0.3840678894059677,0.3641318453153387,0.4271827807672279,0.6923805016564126,0.1054613935969869,0.2374727668845314,0.1309745499689633,0.3932999208652071,0.3463058680449984,0.3307839388145313,0.6460699011945141,0.7993579454253611,0.8911465892597967,0.8778998778998778,0.3421052631578948,0.3055555555555557,0.3358633776091084,0.0, 0.2296918767507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06933457422056781, 0.0, 0.08256880733944923, 0.0, 0.0, 0.20814479638009037, 0.149453219927096, 0.3220338983050847, 0.7783251231527094, 0.0, 0.6576905522592422, 0.28343949044586036, 0.6696944673823286, 0.3902439024390255, 0.3319080705505077, 0.7239263803680982, 0.1291727140783747, 0.630162317649476, 0.0, 0.056199056199056435, 0.0, 0.3274029073551747, 0.0, 0.558550185873606, 0.0, 0.5806451612903225, 0.4791666666666664, 0.0, 0.1930835734870318, 0.0, 0.0024183796856103753, 0.0, 0.7539370078740157, 0.3103448275862072
CoverType_0_20000_constant_delay_ssl_0.1_0_20000,"{'n_models': '10', 'max_features': '7', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",04-Jul-23 01:03:57,ssl,0.1,<class 'river.forest.adaptive_random_forest.ARFClassifier'>,0.7,50,100,0.4451705433611461,0.5097984450885622,0.3663076601832198,0.3705676265734401,0.3829031218688623,0.3913763397647223,0.3957900011169437,0.3860207617102097,0.3957685196215503,0.4065093851480837,0.4038952427818109,0.3867250082110606,0.3971704458363765,0.4203588212813299,0.3931431541131673,0.4207977928829782,0.3997288573539194,0.4410217661924912,0.414851631466795,0.4156730618937846,0.4406476135517169,0.4289109217698555,0.4258966079866168,0.4321031872983867,0.4430399047974185,0.4750844904171389,0.4568869878655808,0.4666800838522471,0.4674218611469771,0.4783720711434365,0.4889126648925587,0.4874442310056344,0.4835392210268565,0.4872458225696563,0.5157344341201531,0.5019124710535445,0.5103904105796869,0.5125282220281496,0.5321254170530758,0.5434465104488865,0.5482119747180378,0.5418577039748762,0.5681721296745713,0.5747757983034686,0.5804121400441487,0.5969799288056153,0.5881802287423811,0.6231306920164968,0.6264017261353981,0.6472610489158884,0.6532892299939046,0.6593174110719209,0.3318613380437182,0.2750439367311074,0.4186046511627908,0.1032998565279771,0.2876929165017807,0.1593106347204705,0.3259803921568628,0.1302303714151389,0.2819843342036554,0.0523690773067332,0.3369499698613623,0.593114241001565,0.7702658352477847,0.5941305026537621,0.6476617552850736,0.6833621185952793,0.5355438007998968,0.6812553634914796,0.7768687244328746,0.708277622462623,0.4858950698655418,0.6520423600605143,0.6115924708694352,0.5707596253902186,0.672461577223482,0.6595075955997904,0.5198902606310014,0.6828143021914649,0.5896464646464646,0.6934989514437814,0.926457069314212,0.5774647887323945,0.4044783230109575,0.4328576655689717,0.6479561901036572,0.5089543616406701,0.0,0.0853658536585364,0.512743628185907,0.4491927825261156,0.4662534435261707,0.3378773125608568,0.4604031106173624,0.5710363761153056,0.5140080045740424,0.2276238073602907,0.3392070484581497,0.422521655437921,0.4355188884064263,0.565412857785104,0.4918547302346436,0.6012229163897381,0.6799777375817448,0.5375722543352601,0.3489806407401062,0.6054211700120089,0.8073555166374782,0.5355587808417999,0.5755405226157316,0.4498265757684487,0.6375838926174496,0.3209715330373465,0.2416034669555796,0.6387096774193548,0.5680628272251309,0.540874888407091,0.6792815907633099,0.5833843891679941,0.5508213552361396,0.8411647915287888,0.7198487183078863,0.6436584400158373,0.6379838485101643,0.5951929158760279,0.443705405732253,0.5974025974025973,0.4640522875816993,0.5950392305745381,0.475367882277671,0.6131270010672358,0.5913425155138489,0.3585764535485206,0.7222222222222221,0.5555555555555556,0.6973224679860303,0.5365706226072939,0.4764397905759161,0.71954425942156,0.4864529838852487,0.6126641966992253,0.4931897370921762,0.6181938911022576,0.6343983468446988,0.6910775940396147,0.6080139372822299,0.35221452244652,0.2052300987052942,0.5355541319666879,0.2999343688470796,0.5748987854251013,0.7135842880523732,0.485981308411215,0.3628808864265929,0.1400491400491401,0.0,0.043381535038932,0.431905419929372,0.5844875346260388,0.4802126402835204,0.5605531859894016,0.4438696326952922,0.4532604347246299,0.5794303192506214,0.3897122929380994,0.2584454820104366,0.5212151229981838,0.5269939650954167,0.362876964462693,0.4869025114771806,0.5741385985288425,0.507181075753309,0.5054527009890946,0.3587002992731937,0.3120456905503634,0.3825538623226485,0.3728048168590065,0.4013814274750576,0.387520734975118,0.3926623698562221,0.4155464640561075,0.5206335973322217,0.3910395824271421,0.5342648037258815,0.3848711554447214,0.2031368580824689,0.5397008055235903,0.6422438465941613,0.7674418604651163,0.7183098591549294,0.6865203761755488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039743931715124,0.067005937234945,0.2116182572614109,0.0,0.0,0.0,0.0,-0.0182689427972446,0.0, 0.41079424935187353, 0.20814479638009037, 0.6248896734333627, 0.0, 0.3227990970654628, 0.0, 0.2510082581140772, 0.0, 0.2847563701385786, 0.0, 0.3176470588235294, 0.0, 0.0, 0.0, 0.5358432181536873, 0.0, 0.11538461538461549, 0.0, 0.01603498542274038, 0.07321594068582038, 0.1263440860215056, , , , , , , , , , , , , , , , , , , , 
CoverType_0_20000_constant_delay_ssl_0.2_0_20000,"{'n_models': '10', 'max_features': '7', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",04-Jul-23 01:55:34,ssl,0.2,<class 'river.forest.adaptive_random_forest.ARFClassifier'>,0.7,50,100,0.4256697341004762,0.4948802444175514,0.34183733164822,0.3596596060815247,0.3895413884191149,0.3761467982255684,0.3812522916988323,0.3955515224048352,0.3919763034851628,0.3977316158368637,0.3972279597814609,0.3894952555578793,0.3885129423623823,0.4070313891108321,0.3874305445852667,0.3962087312318577,0.4066142884054444,0.4210635156934965,0.4103952820491953,0.4153587971541889,0.4197180022335665,0.4264313098940387,0.4297969025990997,0.4269159304165386,0.4317456509673776,0.4723876459079332,0.4484918301168499,0.444554141764668,0.4572662097465458,0.4685872981607731,0.484114475462262,0.4611881861135177,0.4939928579049304,0.495959476931732,0.5062539616880174,0.5103033427751824,0.5184133860425106,0.5151422210947276,0.5382648927624178,0.5280216508210501,0.5590783278815319,0.5379482215637065,0.5671679611775811,0.5699379861690348,0.5837567831958829,0.5944523906333826,0.5947238424162964,0.6212812948056726,0.6401692778958881,0.6445382346690993,0.6479231571868829,0.6513080797046664,0.3382899628252788,0.4942528735632184,0.3917274939172749,0.4103984277291406,-0.029055690072639,0.1719017704169047,0.0899898887765421,0.1703193487789605,0.2523364485981308,0.4138149556400506,0.5369655811081957,0.6855345911949686,0.6785599485695918,0.6311475409836065,0.5601759296281488,0.6942270058708415,0.7511818860413039,0.6550351598779355,0.5065789473684211,0.5981544872748921,0.5786146958124836,0.701453790238837,0.6163513692287339,0.5060080106809078,0.6435996435996435,0.7104904632152588,0.7442019099590722,0.8864281658148778,0.2187499999999999,0.2321474276938827,0.2139366900361164,0.2508143322475571,0.0,0.0331491712707184,0.3469226202256085,0.3482473137220362,0.1874999999999999,0.2914083259521701,0.5002141939168928,0.3493720683915871,0.3357096565132857,0.3877834979824684,0.5612793659779224,0.5889003083247687,0.6115107913669064,0.6603527106466361,0.6524528806309317,0.5516343650564072,0.6465295629820051,0.7110808973487422,0.6451480824348301,0.6909017605160597,0.5005481788281154,0.5035009548058561,0.5864661654135338,0.4985322896281799,0.5345744680851064,0.6014911942409049,0.6573169183906588,0.6673238048299655,0.485441767068273,0.6949197506300571,0.7234352256186318,0.6939861628525812,0.5488527971126579,0.5626290851658365,0.5807394231990853,0.5937711577522004,0.5535144788876132,0.5548772733053542,0.5101198917107128,0.5023885350318471,0.1530740276035132,0.7007108118219229,0.724809483488569,0.4492525570416996,0.3942016443098224,0.5231607629427792,0.608843537414966,0.6502914238134888,0.5903504779244424,0.6129431800588326,0.572284003421728,0.5985471229210477,0.2683314776522984,0.22051797837566,0.4811536700747749,0.3561278863232681,0.6666666666666666,0.5881006864988558,0.6569468267581475,0.3494289431834612,0.0524534686971233,-0.0016305613789891,0.5999407319602903,0.4875943905070118,0.4653677082095759,0.4485294117647058,0.4107851927757142,0.6261314443132626,0.174193548387097,0.1196271361988607,0.4948583799386612,0.4461077844311377,0.3995252059768188,0.4483120977275712,0.6006183973202782,0.5003287310979618,0.4240837696335079,0.3313990160211933,0.4082840236686391,0.3513513513513513,0.2777697529972555,0.4436349185322559,0.5093362409704238,0.396291504959034,0.4129600361255361,0.4141278875125544,0.3351994401679496,0.2774193548387096,0.3584070796460175,0.7127674852793336,0.4680851063829789,0.4149765990639621,0.0,0.0,0.0,0.0713587487781033,0.0,0.0,0.0,0.0,0.0,0.0675990675990676,0.2227979274611401,0.0,0.1788321167883213,0.0,0.2130750605326876,0.1618497109826588,0.2732558139534874,0.0602975724353957,0.0,0.5586071603727316,0.403409090909091,0.6350364963503651,0.29816617613765,0.7126436781609191,0.0,0.0,0.0,0.5233050847457625,0.0,0.0,0.0,-0.0197368421052631,0.0,0.0,0.0700218818380745, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Cover_Type_0_20000_constant_delay_ssl_0.9_0_20000,"{'n_models': '10', 'max_features': '7', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",15-Jul-23 13:36:25,ssl,0.9,<class 'river.forest.adaptive_random_forest.ARFClassifier'>,0.7,50,100,-0.1459094456572145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1653225806451612,-0.1978609625668449,-0.14251695709361,0.0,0.0,-0.1388025770316937,0.0,-0.1653225806451612,0.0,-0.1840776835167917,0.0,0.0,-0.142752732181704,0.0,-0.1653225806451612,0.0,0.0,-0.1325245738297353,0.0,0.0,0.0,-0.1653225806451612,-0.1199880642823649,0.0,0.0,0.0,-0.1559710782106629,0.0,-0.0805084745762712,0.0,-0.0932640866001313,0.0,-0.1080795063709216,0.0,-0.1217105263157894,0.0377358490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0991675123215894,0.0651764072178833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120746432491767,0.0,0.0,0.0,0.1493749194483826,0.0,0.0,0.0,0.0145760624101827,0.0,0.0067581404874052,-0.0546875000000005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Cover_Type_0_20000_constant_delay_ssl_0.4_0_20000,"{'n_models': '10', 'max_features': '7', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",15-Jul-23 15:21:22,ssl,0.4,<class 'river.forest.adaptive_random_forest.ARFClassifier'>,0.7,50,100,0.3017097391016518,0.0,0.2121100572644525,0.2229827846811121,0.2445408915457708,0.2530272394673203,0.2458631684948757,0.2647893546948175,0.2393886071270046,0.2705464083886771,0.2877583401204096,0.2760481627219458,0.2710517326995554,0.314464125938128,0.3056374877370057,0.3203825305181178,0.3235229201494266,0.3470435812369017,0.3346616000907421,0.3571534594193026,0.3644278939569081,0.3426609993654296,0.3818650881114414,0.3548567226061581,0.3834372355677832,0.409287209390089,0.381563355305732,0.3958258999939761,0.3970098605605425,0.4068542702178687,0.4207023359340706,0.4065103853765165,0.4367786023936683,0.4235280747685891,0.4502230608414962,0.4449488450701133,0.4578341328343348,0.4667349666005061,0.4619531650284131,0.4588071997257187,0.4931341787249167,0.4632987417329546,0.4856181514387517,0.5067723721501348,0.5218692149601895,0.5187970089317373,0.5346038590625065,0.5558213617489014,0.5669413625820804,0.5380827406224873,0.0,0.6057748793985748,0.2292783505154638,0.3301235084781245,0.4982078853046593,0.0812018872609882,0.2139247613700169,0.2187499999999999,0.048780487804878,0.4481807208139335,0.5454545454545454,0.5631067961165048,0.5318352059925094,0.3116773336553556,0.6560619088564058,0.5628560074182012,0.4863516289991195,0.4863013698630137,0.5500707031752153,0.5134779750164365,0.5833333333333333,0.5727712902307035, 0.7605609714383443, 0.7090203685741998, 0.4071524192006119, 0.22265408106607448, 0.0, 0.04541509979751243, 0.25498230582976344, 0.4425863991081383, 0.38101788170563966, 0.35335536715045274, 0.02007270428323058, 0.05371960984131603, 0.4531368676895033, 0.4881544311202107, 0.5863357352548705, 0.5819980493242302, 0.31375678263645057, 0.44881889763779526, 0.5135135135135135, 0.3706886118843035, 0.5436394751853965, 0.33815418556195614, 0.4231021371443556, 0.5214723926380368, 0.6041374026305707, 0.5332996972754793, 0.6414818749170097, 0.5480071223120121, 0.39100346020761256, 0.3918754560934079, 0.47495961227786754, 0.43117178612059165, 0.623446717710556, 0.44151411728203555, 0.6102055279943304, 0.6962025316455697, 0.4630584192439863, 0.6039262958498365, 0.4886176179478719, 0.41157760814249367, 0.4840374072879717, 0.4690265486725663, 0.37970757642888786, 0.3438826707834813, 0.24199887703537346, 0.41588785046728977, 0.3295019157088123, 0.3465634075508228, 0.032951289398280854, 0.012279765082754773, 0.17852427754144048, 0.3670100533697406, 0.3478528362249292, 0.4028662420382166, 0.5093228655544652, 0.5424993980255239, 0.33952528379772995, 0.3418100224382948, 0.2295839753466872, 0.3703563782898879, 0.4944257194710915, 0.4368779465688841, 0.5284822225054161, 0.4528226344588282, 0.4450317124735729, 0.3274639276106628, 0.4992581602373887, 0.43385544442347596, 0.2497499166388797, 0.35640558591378263, 0.5298858294157152, 0.43560800410466916, 0.493927125506073, 0.10287081339712914, 0.0, -0.015965166908562985, 0.0, 0.0, 0.0, 0.0, 0.04701397712833555, 0.0, 0.0, 0.0, 0.5273463875759622, 0.0, 0.32270916334661337, 0.5437262357414447, 0.403409090909091, 0.4782608695652174, 0.1320520768753877, 0.03954802259887039, 0.056959637872500954, 0.0, 0.13007456503728249, 0.0, 0.0, 0.0, 0.09517426273458439, 0.3957703927492447, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
