stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199
RBF_fast_0_20000,"{'grace_period': '200', 'max_depth': 'inf', 'split_criterion': 'info_gain', 'delta': '1e-07', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'GaussianSplitter', 'bootstrap_sampling': 'True', 'drift_window_threshold': '300', 'drift_detector': 'ADWIN', 'switch_significance': '0.05', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '1000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>""}",01-Jul-23 14:46:41,init,,<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>,0.7,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3301498081058833,0.3705799151343705,0.3679458239277652,0.3638077285579641,0.4424733907754688,0.3103448275862067,0.3706597222222221,0.4642857142857143,0.3049705139005898,0.4313395113732097,0.3330464716006883,0.2216981132075473,0.3684668989547037,0.3370402053036783,0.2706645056726094,0.2041384799044966,0.2086038961038961,0.2731277533039647,0.3563218390804596,0.0570175438596489,0.0725474031327288,0.1592920353982302,0.3140243902439023,0.125560538116592,0.2665036674816625,0.1785079928952043,0.3971061093247588,0.3769470404984423,0.4444444444444443,0.6715927750410509,0.4964330675618968,0.6452420701168614,0.6288209606986899,0.5738636363636365,0.5711835334476845,0.6020692399522485,0.4439868204283361,0.4412251655629139,0.2682926829268293,0.1630131526504583,0.2660142348754449,0.3287225386493085,0.4191449814126394,0.4010416666666669,0.1905642923219242,0.3697478991596637,0.2533831077928138,0.4717594473791141,0.43561872909699,0.3876689189189188,0.3801652892561982,0.5896594173163727,0.5493562231759657,0.458266452648475,0.4467213114754098,0.4534412955465586,0.4547657512116316,0.308466051969824,0.2484342379958246,0.075785582255083,0.2735042735042735,0.1105769230769231,0.0890688259109312,0.251497005988024,0.3705413344523709,0.3668122270742356,0.43561872909699,0.3616144975288302,0.5424292845257903,0.590834697217676,0.5956328346138294,0.4032921810699587,0.4915254237288135,0.6410472972972973,0.5071868583162218,0.6399999999999999,0.4851994851994851,0.5800000000000001,0.5800000000000001,0.6179966044142613,0.6067880794701989,0.5418575593502707,0.4854202401372213,0.2694805194805194,0.3442622950819673,0.4199999999999999,0.3868670886075948,0.3426294820717132,0.4915254237288135,0.43561872909699,0.46535500427716,0.4081632653061223,0.3181818181818182,0.2768595041322314,0.2152466367713004,-0.008827238335435,0.3660855784469096,0.2638036809815951,0.0829346092503987,0.3109039319010944,0.119718309859155,0.0711462450592886,0.0105008077544426,0.1625816993464052,0.0744466800804829,0.0838762214983713,0.3762993762993762,0.3990384615384615,0.5047169811320756,0.3509303331890956,0.1852487135506004,0.2898357745228585,0.3845500848896433,0.2256637168141592,0.3179680150517403,0.1917377638078132,0.2358078602620087,0.3336109954185756,0.2436631234668846,0.2092457420924573,0.1744284504657068,0.0901213171577122,0.1232014388489207,0.0921470721743076,0.2756622516556291,0.3580926180651077,0.1770462633451957,0.2999096657633241,0.3781094527363182,0.1602687140115165,0.2741935483870968,0.4556113902847571,0.4672131147540983,0.4583333333333333,0.24,0.220352892901108,0.3290043290043288,0.3587002992731936,0.3215460526315789,0.2105263157894736,0.2857142857142857,0.3434550677061963,0.371859296482412,0.2857142857142859,0.4288224956063268,0.1799999999999999,0.1983967935871742,0.4694397283531408,0.2413466097676624,0.3030575539568343,0.3801652892561983,0.3039443155452436,0.259581881533101,0.4956140350877193,0.2413466097676624,0.4117647058823528,0.5228215767634855,0.3934142114384748,0.4484514212982605, 0.562864279766861, 0.4834710743801653, 0.5034542314335061, 0.4540109197816043, 0.38412408759124084, 0.37603993344425934, 0.31257581884351004, 0.3600000000000001, 0.6783088235294117, 0.5497427101200687, 0.4938380281690142, 0.430379746835443, 0.41441441441441446, 0.2597292724196278, 0.21560740144810936, 0.24304418985270068, 0.20866305705955845, 0.3032786885245902, 0.3396615765579861, 0.1968698517298188, 0.26284751474304974, 0.2035045798486658, 0.3406593406593405, 0.3347639484978539, 0.48770491803278687, 0.2898357745228585, 0.2862969004893964, 0.06113537117903912, 0.2534129692832765, 0.13865546218487385, 0.1432068543451653, 0.09435551811288953, 0.03685092127303195, 0.28454619787408014, 0.0660295395308427, -0.13636363636363638, 0.16520210896309304, -0.08153078202995011, -0.04251839738348332, -0.11067036890122971, 0.14634146341463405, 0.24172794117647073
RBF_fast_0_20000_constant_delay,"{'grace_period': '200', 'max_depth': 'inf', 'split_criterion': 'info_gain', 'delta': '1e-07', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'GaussianSplitter', 'bootstrap_sampling': 'True', 'drift_window_threshold': '300', 'drift_detector': 'ADWIN', 'switch_significance': '0.05', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '1000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>""}",01-Jul-23 15:10:16,delay,,<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>,0.7,50,100,0.1591734822830747,0.0942417148032822,0.1305775190653011,0.1463347075958678,0.1448805478592529,0.1593687255769769,0.1584785930768204,0.1718761062285573,0.1658579922337015,0.176731423443847,0.1803785188978251,0.1802001026401845,0.1850838457860672,0.1931330472103005,0.1991537325610763,0.2008309531575304,0.2049016451890975,0.2128029350532382,0.218247500646015,0.2272134886372893,0.2305904719188252,0.2302126300230472,0.2378046977630067,0.240381997290746,0.2473704982589878,0.2463153213986143,0.2527335578009908,0.263357455745195,0.2658103173494668,0.2713788933874989,0.2741311321145096,0.27795834625264,0.2830903361177728,0.2924456338610775,0.2925945398294148,0.2967731558745697,0.3055161024492476,0.3092417864392137,0.3111000586690484,0.3104087613809981,0.3121835563554506,0.3139050222880477,0.3203403362814697,0.3220896016006379,0.3291425032663795,0.3274436304558524,0.3375821001194223,0.3366741563769043,0.3453384866970529,0.3467300287120717,0.3464729963401626,0.3335836378580816,0.3705799151343705,0.3679458239277652,0.3638077285579641,0.4424733907754688,0.3103448275862067,0.3706597222222221,0.4642857142857143,0.3049705139005898,0.4313395113732097,0.3330464716006883,0.207492795389049,0.2397137745974956,0.1345737775854609,0.2313915857605177,0.1441082802547769,0.0056818181818182,0.1880341880341879,0.119241192411924,0.0076013513513514,0.024390243902439,0.4519392917369308,0.333650642551166,0.2920353982300885,0.6205357142857143,0.4289340101522842,0.5176848874598071,0.5792736935341011,0.3913043478260868,0.4906621392190152,0.5081266039349872,0.3468468468468468,0.4786944696282866,0.4071954210956663,0.5621716287215412,0.5436507936507937,0.4906621392190152,0.4188459941884599,0.2200328407224958,0.2035045798486658,0.3067590987868285,0.09684857801691,0.1599999999999999,0.3577981651376147,0.3973214285714286,0.3506493506493506,0.2887624466571833,0.1231647634584011,0.3434550677061963,0.419104991394148,0.4827586206896551,0.3303571428571429,0.2241731318905676,0.4625796178343948,0.3647540983606556,0.5769540692989525,0.3592310772927513,0.2730210016155088,0.1188524590163933,0.1753472222222221,0.3530884808013355,0.036697247706422,0.2162379421221865,0.3709415584415583,0.470468431771894,0.3932038834951454,0.3520066889632106,0.3388429752066116,0.5051635111876076,0.5901639344262296,0.4887089902002557,0.4628099173553718,0.4176013805004314,0.614561027837259,0.4616977225672876,0.6000000000000001,0.3635977938056851,0.5381526104417671,0.413430420711974,0.5143581081081081,0.5294599018003275,0.4115174443043295,0.4176372712146422,0.3277310924369748,0.4680851063829787,0.5,0.6197718631178707,0.5414847161572053,0.6527777777777777,0.3798118049615055,0.4503171247357293,0.1908713692946057,0.1115702479338841,0.2738589211618257,0.1862955032119913,0.1593106347204707,0.1868223519599666,0.1975308641975308,0.1809672386895474,0.5002082465639317,0.3621399176954731,0.2677824267782427,0.2546333601933924,0.2280285035629453,0.0854870775347913,0.2086630570595584,0.2105263157894736,0.1,0.100508408290966,0.1078838174273857,0.1843393148450243,0.0767939571968109,0.0905332782141382,0.1163793103448274,0.2650436380339918,0.2633928571428573,0.2794759825327511,0.3752603082049144,0.3041342611543186,0.1922455573505653,0.2628475147430497,0.0716753022452504,0.2035398230088495,0.1288399816597891,0.2780528052805281,0.4098955969133,0.1770462633451957,0.2359550561797752,0.2708333333333333,0.1198044009779952,0.2411812961443807,0.1909385113268607,0.1975308641975308,0.3388429752066116,0.28,0.185336048879837,0.2857142857142857,0.2731936725096195,0.2756622516556291,0.1518578352180935,0.1452991452991452,0.1441082802547769,0.1896272285251215,0.1630901287553647,0.3996569468267581,0.32,0.2090124640460212,0.5240155776720036,0.2954324586977647,0.3218806509945749,0.4651162790697675,0.4209354120267259,0.1702127659574467,0.3933054393305438,0.3776824034334762,0.3221035332785539,0.3822075782537067,0.220103986135182,0.419104991394148, 0.41544885177453017, 0.44897959183673464, 0.33884297520661166, 0.4444444444444444, 0.4135534317984361, 0.4749596122778675, 0.6386993175431552, 0.43999999999999995, 0.7219846022241232, 0.5200333889816362, 0.4645799011532125, 0.46280991735537186, 0.228130360205832, 0.37800963081861944, 0.2363344051446946, 0.3487394957983192, 0.37500000000000006, 0.5275267050123255, 0.50186799501868, 0.45999999999999996, 0.646128226477935, 0.54, 0.5291479820627804, 0.4933920704845815, 0.42740286298568503, 0.12542662116040948, 0.15983606557377042, 0.10138248847926275, 0.06307129798903098, 0.051918735891647895, 0.19288079470198685, 0.26138695116947075, -0.03993344425956738, 0.30484037075180215, 0.251286850725316, 0.5051546391752577, 0.5027124773960217, 0.4402985074626866, 0.4480784955028617, 0.6135069161920261, 0.5090016366612111, 0.4379496402877697
RBF_fast_0_20000_constant_delay_ssl_0.1_0_20000,"{'grace_period': '200', 'max_depth': 'inf', 'split_criterion': 'info_gain', 'delta': '1e-07', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'GaussianSplitter', 'bootstrap_sampling': 'True', 'drift_window_threshold': '300', 'drift_detector': 'ADWIN', 'switch_significance': '0.05', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '1000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>""}",01-Jul-23 17:56:40,ssl,0.1,<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>,0.7,50,100,0.1289913653366377,0.0475766128843363,0.0780520933930493,0.1028757079114368,0.103059269192724,0.1143651940564108,0.1143493600321772,0.1189774129646679,0.1300108275800771,0.1326720225177823,0.1420075120954132,0.1367296454660211,0.1461134610900862,0.1506248513320382,0.1443544495638447,0.1642678022174078,0.1523568214837535,0.1572350587210978,0.1637024231389165,0.1612782473943787,0.1743005349906909,0.1714130103787164,0.1807937772254812,0.1793241588341549,0.1845098236693677,0.1930832038796262,0.1869967977035583,0.1957359011528422,0.1952597971126141,0.2024113683265054,0.2086384507599193,0.2094314684115427,0.2094946287446714,0.2210682079491687,0.2191070855893863,0.2299008601256589,0.2355939768004589,0.2302861063558755,0.2414350717895367,0.247217351396445,0.2500581789319845,0.2507892999768584,0.2583779942746171,0.2686419034515965,0.2691831804352123,0.27895981933938,0.2802340341896219,0.2856357462366634,0.2896124181180999,0.2888438828453865,0.3051940731282909,0.2915545280732942,0.0,0.3629402756508422,0.3039443155452436,0.4922630560928434,0.3701129452649869,0.3987975951903806,0.4606741573033707,0.3902439024390243,0.520109689213894,0.2920353982300885,0.2245989304812835,0.1399904443382706,0.0967741935483869,0.0413533834586466,0.1496598639455782,0.1704035874439463,0.1521431935939707,0.125560538116592,0.0951178451178449,0.2157794676806085,0.4352941176470588,0.1095890410958902,0.182932364956877,0.2005185825410542,0.3891402714932127,0.2879394748553628,0.4325621999127019,0.5068610634648372,0.4580584354382658,0.3518518518518517,0.4327731092436974,0.4017094017094016,0.2937266306605733,0.2887931034482761,0.3400000000000001,0.3,0.4034938219002982,0.2066720911310008,0.21875,0.2663043478260869,0.4308231173380034,0.3859649122807016,0.3983402489626555,0.6061359867330018,0.5004344048653345,0.357838795394154,0.2857142857142857,0.2853952657436356,0.5575221238938054,0.4871794871794871,0.5188284518828452,0.4154488517745301,0.4279661016949151,0.4725274725274725,0.4590780809031045,0.1521739130434783,0.1964285714285715,0.2476354256233877,0.1206030150753767,0.1989319092122831,0.1449337323642581,0.3563336766220391,0.361179361179361,0.1086587436332765,0.1395793499043979,0.1184448462929475,0.2599042228994341,0.532139951179821,0.4206008583690986,0.5921696574225123,0.5535714285714285,0.6835443037974682,0.4592346089850248,0.6698943661971831,0.4394618834080718,0.2472627737226278,0.355618203785743,0.3153526970954357,0.341021416803954,0.3313201035375323,0.1412623443537998,0.2241379310344827,0.2827868852459017,0.4328097731239093,0.3336397058823529,0.1905642923219242,0.2635024549918167,0.2311072056239017,0.0192307692307691,0.0870786516853932,0.1260162601626015,0.2982456140350877,0.2358078602620087,0.2404513888888889,0.375,0.2317275747508306,0.2424242424242425,0.1893305439330544,0.0896980461811722,0.2183908045977011,0.3592677345537757,0.3336397058823529,0.1951710261569416,0.1723259762308997,0.4343891402714933,0.3211610486891385,0.2724867724867725,0.3442622950819673,0.3476430976430975,0.1509433962264149,0.303554274735831,0.2434988179669032,0.1799999999999999,0.375,0.2714025500910748,0.3119266055045871,0.1387337057728118,0.3781094527363182,0.4515539305301645,0.3478260869565216,0.3237704918032787,0.113260781942765,0.2323651452282157,0.2920353982300885,0.1708126036484244,0.2682926829268293,0.1550485847063794,0.2122883024812918,0.24,0.2975206611570248,0.0663900414937759,0.0751909931644551,0.2359932088285228,0.2597292724196278,0.2606284658040665,0.252336448598131,0.4298986486486486,0.3929856115107913,0.3946188340807175,0.533106960950764,0.3902439024390243,0.5240066225165564,0.3277310924369748,0.4678673761768318,0.4827586206896551,0.2775180620484488,0.3782161234991423,0.3022241604884432,0.4983277591973243,0.1447891805887032,0.3679458239277652,0.2826086956521741,0.0626331487004688,0.0046296296296296,0.0732758620689653,-0.1725293132328307,-0.0474308300395257,0.1095890410958902, 0.13256227758007114, 0.28721174004192873, 0.5812395309882749, 0.3988836410476599, 0.5793269230769231, 0.4222038794882377, 0.5659722222222223, 0.2998352553542011, 0.41999999999999993, 0.3705413344523709, 0.24568965517241378, 0.16520210896309304, 0.458700882117081, 0.3999999999999999, 0.015182601559294363, 0.036777583187390626, 0.12955465587044523, 0.280104712041885, -0.018675721561969505, -0.019983347210657663, -0.12312811980033299, -0.05284888521882756, , , , , , , , , , , , , , , , , , , , 
RBF_fast_0_20000_constant_delay_ssl_0.2_0_20000,"{'grace_period': '200', 'max_depth': 'inf', 'split_criterion': 'info_gain', 'delta': '1e-07', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'GaussianSplitter', 'bootstrap_sampling': 'True', 'drift_window_threshold': '300', 'drift_detector': 'ADWIN', 'switch_significance': '0.05', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '1000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>""}",01-Jul-23 18:18:29,ssl,0.2,<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>,0.7,50,100,0.1652156170546556,0.1074819603648075,0.1350685355770081,0.132233097274446,0.143405264685098,0.1479533406956318,0.1488299128662522,0.1545452872721055,0.1695737995003981,0.1566769789693681,0.1658800002441441,0.1648967975067214,0.1714977991655637,0.1755902188698534,0.175105308978105,0.1845107939502842,0.1840247276930848,0.1886278109874927,0.1917452509945058,0.2042823628772791,0.1973792155540785,0.1966837215389147,0.2117091553668014,0.2080534206676147,0.2107772074014537,0.2242247601976012,0.2212355458947931,0.2195417059845562,0.2300535925409377,0.2366894060158857,0.2352326663018568,0.2299755113558961,0.2479685604350885,0.2448339851910306,0.2477137230678317,0.2571844903098008,0.2604825204363057,0.2641613027856722,0.2715186030040894,0.2724746740957938,0.2731819570167156,0.2768476903437297,0.2749398196496255,0.2890786407300849,0.2847103324839258,0.2915390106003755,0.2938454531209532,0.2979328192944024,0.2979809771491459,0.3097343851354089,0.310668505705615,0.2997556813597309,0.3296500920810312,0.4826158940397352,0.2750000000000001,0.4287020109689213,0.2067307692307692,0.4018151815181517,0.3922883487007543,0.2320819112627986,0.2303872889771596,0.139240506329114,0.1394527802294791,0.2205323193916348,0.2024811696942845,0.2796037820801442,0.1404715127701373,0.1288492706645056,0.1435562805872755,0.1862567811934899,0.0838762214983713,0.4671781756180732,0.1200000000000001,0.2534129692832765,0.4117647058823528,0.473257698541329,0.4491525423728813,0.5577085088458299,0.4730441832184839,0.4546247818499128,0.4336569579288025,0.4578313253012048,0.1881765195670275,0.3388429752066116,0.3668122270742356,0.3344425956738769,0.4805194805194806,0.3769470404984423,0.4075829383886256,0.3237704918032787,0.54702329594478,0.3452640768223483,0.4491525423728813,0.2458866544789763,0.2606284658040665,0.0333919156414765,0.2276422764227642,0.0273178807947019,0.0289069557362238,0.3589743589743588,0.3216080402010048,0.3344425956738769,0.3259803921568628,0.3946188340807174,0.2660142348754449,0.2837338262476893,0.4473916887709991,0.5543293718166384,0.2735042735042735,0.3947254647643752,0.3694060211554108,0.5956328346138294,0.5275267050123255,0.4826158940397352,0.3170529801324505,0.5302287581699348,0.3409490333919154,0.2677824267782427,0.1700404858299594,0.3389423076923077,0.4365609348914858,0.4544691565253881,0.3558776167471821,0.3020304568527919,-0.0375880971025841,0.1525423728813561,0.3335872048743337,0.3066255778120185,0.4689221085759245,0.2825827022718215,0.2519685039370077,0.0253411306042884,0.1542092840283241,0.1535205848403233,0.0339116719242902,0.3341404358353512,0.1462941404734188,0.2418032786885245,0.185336048879837,0.2638036809815951,0.28842504743833,0.1419991419991418,0.2519869097709212,0.3530884808013355,0.3576017130620983,0.3220338983050848,0.3044515103338633,0.3829787234042552,0.0740740740740739,0.2547425474254743,0.2380560131795717,0.3406593406593405,0.4772727272727274,0.4297352342158859,0.37046004842615,0.1834170854271357,0.0677966101694916,0.0641711229946522,0.1283676703645009,0.1843393148450243,0.3844891259745588,0.3799999999999999,0.3263157894736843,0.3171806167400879,0.1034195162635529,0.4206008583690986,0.5161290322580646,0.476861167002012,0.1521431935939707,0.2495711835334478,0.2145421903052065,0.2527472527472527,0.1928807947019868,0.250771264874394,0.4351464435146442,0.2685900040633888,0.2794759825327511,0.2438563327032137,0.4569589702333064,0.5484400656814451,0.3509303331890956,0.6166263115415659,0.5901639344262296,0.4599999999999999,0.7282608695652174,0.4661921708185053,0.3736951983298537,0.5312500000000001,0.29701230228471,0.341021416803954,0.0890688259109312,0.3584437086092715,0.256198347107438,0.24,0.1666666666666666,0.5106035889070146,0.4245524296675191,0.3075453677172873,0.3260869565217391,0.1745769706974824,0.0636704119850187,0.2018981880931838,0.1337630942788072,-0.0334849111202976,0.2586490939044482,-0.1441647597254003,0.0401396160558466,0.2967032967032967,0.053356282271945,0.0949316170555109, 0.09946786737617701, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
