stream,hyperparameters,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,date,threshold
HP10_constant_delay_lfs_0.1_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943207126948775,02-Apr-23 14:05:27,0.7
initail_HP10,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871658824707178,02-Apr-23 14:06:13,0.7
HP10_delay_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.7285620052770448,0.6916558018252934,0.6955085865257595,0.6986962190352021,0.7074646074646075,0.7116465863453815,0.7177014531043593,0.7239895697522816,0.725891677675033,0.7299876084262701,0.7407252440725244,0.741199478487614,0.7418758256274769,0.7478487614080834,0.750965250965251,0.7572958500669345,0.7488771466314399,0.7548891786179922,0.7533685601056803,0.7519206939281289,0.7606694560669456,0.7512385919165581,0.7472919418758256,0.7544980443285528,0.7473204104903078,0.7537867078825348,0.7577278731836196,0.7520208604954368,0.7585204755614267,0.7540272614622057,0.7623430962343096,0.7584093872229466,0.7579920739762219,0.7548891786179922,0.7646074646074646,0.761847389558233,0.7653896961690885,0.7610169491525424,0.7626155878467635,0.7636926889714993,0.7679218967921897,0.7636245110821382,0.7612945838837516,0.7685788787483703,0.7648648648648648,0.7688085676037483,0.7667107001321004,0.7641460234680574,0.7648612945838837,0.7564206268958544,0.7566666666666667,0.7572572572572572,02-Apr-23 14:19:54,0.7
HP10_constant_delay_ssl_0.1_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.7227904136773011,0.6976744186046512,0.7057559478127399,0.7085283018867925,0.7137144549763034,0.7273011897307452,0.7280634823744849,0.7307692307692307,0.7320963042478148,0.7398293029871977,0.7415198956294846,0.7372560883376191,0.7418415811245596,0.7459475836994395,0.7442033293697978,0.7526831544563696,0.7447621960544426,0.7494329351277786,0.7557462457860864,0.7476888067131275,0.7592894393741851,0.7549848942598187,0.7571142901092139,0.7527075812274369,0.7514900233221041,0.7609981515711645,0.7559560171044594,0.7583699439478867,0.7542944785276073,0.7639204545454545,0.7612208258527827,0.7623000301841232,0.7594042683863043,0.7582467239042024,0.76326348640214,0.7624455507156191,0.7691124442393478,0.766561038177154,0.7656273997849793,0.7697555429221148,0.763303950375449,0.7669536323818155,0.7653905053598775,0.7701788666766872,0.7694377990430622,0.7737135771853689,0.7641379310344828,0.7679516250944822,0.7683226004293162,0.7608279896501293,0.7916666666666666,0.7614964925954794,02-Apr-23 14:29:58,0.7
HP10_constant_delay_lfs_0.1_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839636242652767,02-Apr-23 15:05:14,0.8
initail_HP10,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871658824707178,02-Apr-23 15:05:37,0.8
HP10_delay_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.7691952506596306,0.7542372881355932,0.7611624834874504,0.763102998696219,0.7664092664092664,0.7661311914323963,0.7682959048877147,0.7713168187744459,0.7673712021136063,0.7714993804213135,0.7669456066945607,0.7757496740547588,0.7677675033025099,0.7788787483702738,0.7714285714285715,0.7797858099062919,0.7752972258916777,0.7769230769230769,0.7771466314398943,0.7776951672862453,0.7764295676429568,0.7760104302477184,0.7739762219286658,0.7823989569752282,0.7744583808437856,0.7783616692426584,0.7785997357992074,0.7767926988265972,0.7788639365918097,0.7794299876084263,0.7801952580195258,0.7778357235984354,0.7808454425363276,0.7744458930899609,0.7797940797940798,0.780053547523427,0.781770145310436,0.780052151238592,0.7826948480845443,0.7801734820322181,0.7839609483960949,0.7833116036505867,0.7816380449141347,0.7791395045632333,0.7804375804375805,0.7816599732262383,0.7795244385733158,0.781877444589309,0.7815059445178335,0.7793731041456016,0.7666666666666667,0.777977977977978,02-Apr-23 15:16:35,0.8
HP10_constant_delay_ssl_0.1_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.7428441272492597,0.7110443275732532,0.7302481351803928,0.7320114165540033,0.742755765819042,0.7497672975488675,0.7578516158397816,0.7556023462174764,0.7546049627036079,0.7559355568117581,0.7562724014336918,0.7638138138138139,0.7643051771117166,0.7664156626506025,0.7660360626662726,0.7660990712074304,0.7658247108947048,0.7666114208226609,0.7687537810042347,0.7638355384834258,0.7696165668985601,0.7672180451127819,0.7720498783454988,0.7682228915662651,0.7654685494223363,0.7743947175348496,0.768749045364289,0.7725296146348778,0.7710843373493976,0.7691114245416079,0.7740196078431373,0.7797166293810589,0.7781173594132029,0.7722430607651913,0.7757728146723858,0.7747873163186388,0.7753169390560563,0.77444394685774,0.7756966651439013,0.7750815950049667,0.7791470731311821,0.7788952266586611,0.7823367907260524,0.7764811490125674,0.7787164665777383,0.7795141575119914,0.779098110907983,0.7847493245271691,0.7808594940566901,0.7726610644257703,0.8060200668896321,0.7727877578176979,02-Apr-23 15:28:40,0.8
HP10_constant_delay_lfs_0.1_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7835497835497836,02-Apr-23 16:01:28,0.9
initail_HP10,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871658824707178,02-Apr-23 16:01:36,0.9
