stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99
HyperPlane_0_10000_constant_delay,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",17-Jul-23 22:42:49,delay,,<class 'river.naive_bayes.gaussian.GaussianNB'>,0.7,50,100,0.8779657623385724,0.8847750065658153,0.8915842507930584,0.8941655359565808,0.8910244448591155,0.8924266954488217,0.8985682597297843,0.900755960457453,0.8919574547490203,0.9021128125605736,0.895599935054392,0.9020417526955724,0.8988617279343161,0.9025004845900368,0.9033401754058592,0.9016010073754273,0.9050211736237144,0.9034696646636944,0.9048329912297072,0.9092847451056406,0.8988472154570547,0.9070887818306952,0.9063258070535548,0.908315565031983,0.9029669714498972,0.905146183357587,0.9165258533288272,0.9030819926342314,0.9085650307893264,0.9071525489435938,0.9069654164637116,0.9045652672631338,0.9128568762828886,0.908315565031983,0.9072588169434596,0.9093362115488396,0.9070377092155676,0.9092847451056406,0.911550662437022,0.9075402209730568,0.9079396005845104,0.9080064234916264,0.9149094980406792,0.9038573366931576,0.9136032841948124,0.9118546501169276,0.9088525912482356,0.9096724171351036,0.9122970703489456,0.913742973444466,0.9101701152135734,0.9065972569826808,0.797752808988764,0.83,0.9,0.91,0.93,0.97,0.9,0.93,0.89,0.92, 0.85, 0.91, 0.91, 0.9, 0.92, 0.89, 0.9, 0.95, 0.95, 0.95, 0.95, 0.94, 0.89, 0.97, 0.92, 0.95, 0.91, 0.98, 0.95, 0.92, 0.89, 0.91, 0.91, 0.9, 0.92, 0.92, 0.93, 0.93, 0.9, 0.93, 0.91, 0.88, 0.89, 0.89, 0.91, 0.94, 0.9, 0.96, 0.93, 0.96, 0.9, 0.91, 0.84, 0.91, 0.94, 0.87, 0.88, 0.91, 0.93, 0.92, 0.94, 0.89, 0.84, 0.88, 0.88, 0.87, 0.88, 0.87, 0.82, 0.89, 0.9, 0.84, 0.91, 0.9, 0.9, 0.93, 0.92, 0.87, 0.88, 0.96, 0.88, 0.9, 0.89, 0.93, 0.91, 0.89, 0.93, 0.95, 0.91, 0.92, 0.89, 0.96, 0.89, 0.88, 0.94, 0.94, 0.83, 0.87, 0.88, 0.88
HyperPlane_0_10000_constant_delay_ssl_0.1_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",17-Jul-23 22:49:31,ssl,0.1,<class 'river.naive_bayes.gaussian.GaussianNB'>,0.7,50,100,0.8748055987558321,0.8807745912309888,0.8867435837061455,0.887524557956778,0.8842840512223515,0.8888396811337467,0.8911365451157839,0.8840718562874251,0.8929656461790138,0.8903736698836922,0.8924710045213289,0.8950710613849411,0.8948856940843742,0.89236276849642,0.8937908496732027,0.8989944134078213,0.8963115811194222,0.8955050973123262,0.904626334519573,0.892630551488531,0.8985849056603774,0.905034669882424,0.9017013232514176,0.9001956947162426,0.9017690875232774,0.896312297484956,0.9023255813953488,0.9003896736483196,0.9018232819074332,0.9025235032162297,0.9012638230647708,0.907812032325651,0.894356343283582,0.9093167701863354,0.8999112294718153,0.8989015915713966,0.9097918272937549,0.9022960429897412,0.897945205479452,0.9072292129286949,0.8996834190740008,0.91437125748503,0.9028598440085086,0.9078014184397164,0.8996563573883162,0.902096291177148,0.912767039674466,0.9020706455542022,0.9075551384326608,0.9092925807246734,0.9055460904067714,0.9017996000888692,0.7619047619047619,0.85,0.89,0.9,0.94,0.96,0.94,0.92,0.89,0.88, 0.89, 0.91, 0.88, 0.95, 0.89, 0.91, 0.95, 0.91, 0.95, 0.93, 0.88, 0.97, 0.91, 0.94, 0.94, 0.95, 0.89, 0.97, 0.88, 0.92, 0.89, 0.94, 0.9, 0.92, 0.9, 0.93, 0.88, 0.89, 0.9, 0.89, 0.88, 0.94, 0.93, 0.91, 0.97, 0.89, 0.92, 0.84, 0.89, 0.95, 0.85, 0.91, 0.92, 0.91, 0.93, 0.88, 0.85, 0.86, 0.85, 0.9, 0.86, 0.87, 0.81, 0.89, 0.92, 0.87, 0.88, 0.94, 0.9, 0.87, 0.85, 0.94, 0.9, 0.86, 0.9, 0.88, 0.91, 0.9, 0.96, 0.96, 0.91, 0.84, 0.88, 0.88, 0.91, 0.93, 0.94, 0.83, 0.85, 0.9, , , , , , , , , , 
HyperPlane_0_10000_constant_delay_ssl_0.9_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",17-Jul-23 22:59:59,ssl,0.9,<class 'river.naive_bayes.gaussian.GaussianNB'>,0.7,50,100,0.533201189296333,0.2666005946481665,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.4772727272727273,0.5340909090909091,0.0,0.0,0.5406698564593302,0.0,0.6153846153846154,0.0,0.4982578397212543,0.0,0.0,0.5340909090909091,0.0,0.6153846153846154,0.0,0.0,0.53,0.0,0.0,0.0,0.6153846153846154,0.5340909090909091,0.0,0.0,0.0,0.4982578397212543,0.0,0.6153846153846154,0.0,0.5406698564593302,0.0,0.5340909090909091,0.0,0.4772727272727273,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.2651139742319128,0.5302279484638256,0.6326530612244898,0.53,0.53,0.58,0.51,0.49,0.55,0.51,0.55,0.51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_10000_constant_delay_ssl_0.2_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",17-Jul-23 23:10:03,ssl,0.2,<class 'river.naive_bayes.gaussian.GaussianNB'>,0.7,50,100,0.8646134506599623,0.8672435122556672,0.8698735738513722,0.8750823994726433,0.8720570012391574,0.8711085248763456,0.8738441215323646,0.8770491803278688,0.8785236849752979,0.8782472613458528,0.8780607247796278,0.8825894652191395,0.8797037037037037,0.8807394156231365,0.8798908098271155,0.882433543436558,0.8822916666666667,0.8797845194216047,0.8804755944931164,0.8868501529051988,0.8847983971950915,0.878233187425388,0.8898626935436751,0.8806818181818182,0.8860407659048796,0.8842550064302774,0.8821385176184691,0.8862137203166227,0.8814463544754001,0.8893378924463786,0.8860257680872151,0.8801619433198381,0.8875143843498274,0.8836120401337793,0.8837396196088937,0.8915521777258112,0.8844916344916345,0.8857974765448076,0.8851123595505618,0.8857683811928053,0.8925187032418953,0.8809058961343226,0.888268156424581,0.8905718701700155,0.8892835997631735,0.8904455029420005,0.8839779005524862,0.8888153540701522,0.8953703703703704,0.8903523213697728,0.8884822574793553,0.8866121935889377,0.7368421052631579,0.81,0.88,0.86,0.96,0.9,0.89,0.9,0.84,0.89, 0.84, 0.85, 0.89, 0.88, 0.91, 0.88, 0.9, 0.91, 0.87, 0.91, 0.91, 0.89, 0.94, 0.91, 0.91, 0.89, 0.9, 0.94, 0.92, 0.9, 0.91, 0.91, 0.91, 0.84, 0.84, 0.89, 0.9, 0.9, 0.91, 0.86, 0.88, 0.89, 0.86, 0.85, 0.84, 0.84, 0.93, 0.97, 0.91, 0.89, 0.84, 0.86, 0.9, 0.87, 0.84, 0.89, 0.87, 0.87, 0.92, 0.9, 0.91, 0.91, 0.84, 0.91, 0.89, 0.92, 0.88, 0.92, 0.88, 0.9, 0.92, 0.87, 0.85, 0.93, 0.89, 0.92, 0.87, 0.85, 0.82, , , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_10000_constant_delay_ssl_0.4_0_10000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",17-Jul-23 23:54:59,ssl,0.4,<class 'river.naive_bayes.gaussian.GaussianNB'>,0.7,50,100,0.7878535773710482,0.7896948137638939,0.7915360501567398,0.7974058060531192,0.7905405405405406,0.799248523886205,0.7918032786885246,0.7995154451847365,0.7908337396392003,0.8104925053533191,0.7974631751227496,0.8075990299110751,0.7987512007684918,0.810464495461826,0.7965,0.8019138755980861,0.7976264834478451,0.8028045574057844,0.8062426383981154,0.7987528344671202,0.8052884615384616,0.815480844409695,0.8062130177514792,0.8089820359281437,0.798044009779951,0.8099970768781058,0.8116591928251121,0.7958963282937365,0.8105206655931294,0.805449591280654,0.8080393765381461,0.81226626776365,0.8042922841083291,0.8053156146179402,0.8088888888888889,0.7963340122199593,0.8147075854082223,0.801328168234643,0.8175217812197483,0.8035997882477501,0.8063439065108514,0.8077821011673152,0.8224163027656477,0.7944025834230355,0.811822125813449,0.7979936160510716,0.8273333333333334,0.7998935604044705,0.8156732891832229,0.8107109879963066,0.8090160597219469,0.8073211314475873,0.7446808510638298,0.82,0.87,0.9,0.91,0.89,0.81,0.75,0.72,0.83, 0.74, 0.85, 0.77, 0.8, 0.8, 0.79, 0.81, 0.83, 0.78, 0.88, 0.84, 0.83, 0.83, 0.81, 0.79, 0.84, 0.77, 0.75, 0.79, 0.81, 0.8, 0.76, 0.72, 0.72, 0.81, 0.79, 0.89, 0.75, 0.74, 0.7, 0.76, 0.82, 0.81, 0.81, 0.82, 0.85, 0.77, 0.76, 0.84, 0.94, 0.84, 0.79, 0.81, 0.87, 0.78, 0.87, 0.79, 0.82, 0.76, 0.83, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_20000_constant_delay_ssl_0.9_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",27-Jul-23 22:52:04,ssl,0.9,<class 'river.naive_bayes.gaussian.GaussianNB'>,0.7,50,100,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,0.5191364082433758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HyperPlane_0_20000_constant_delay_ssl_0.4_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",27-Jul-23 23:10:24,ssl,0.4,<class 'river.naive_bayes.gaussian.GaussianNB'>,0.7,50,100,0.7978741072911476,0.7987045341305431,0.7995349609699386,0.802192326856004,0.8038531805347949,0.8036870951669158,0.8050157781099485,0.8051818634778276,0.8061783756851021,0.807673143996014,0.8075070586281349,0.8085035708354094,0.8088357415711676,0.8103305098820794,0.8111609367214748,0.811493107457233,0.811493107457233,0.8121574489287494,0.8128217904002657,0.8131539611360239,0.8141504733432985,0.8144826440790567,0.8154791562863312,0.815146985550573,0.8144826440790567,0.8136522172396612,0.8138183026075403,0.8138183026075403,0.8144826440790567,0.8148148148148148,0.815146985550573,0.815146985550573,0.815146985550573,0.815146985550573,0.8159774123899685,0.8158113270220894,0.8163095831257267,0.8164756684936058,0.8159774123899685,0.8164756684936058,0.8169739245972429,0.8169739245972429,0.8173060953330011,0.8176382660687593,0.8174721807008802,0.8173060953330011,0.8176382660687593,0.8174721807008802,0.8179704368045175,0.8179704368045175,0.8178043514366384,0.8176382660687593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
