stream,hyperparameters,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,date,threshold
HP10_constant_delay_lfs_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7910730046652377,02-Apr-23 14:07:12,0.7
HP10_constant_delay_ssl_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.722464558342421,0.7117763039971321,0.7068368277119417,0.7156193895870736,0.7221636810677906,0.7190990320178704,0.723037417461482,0.7201719813686851,0.7248493700931167,0.728152101400934,0.726270185112249,0.7340007150518413,0.7326714469571612,0.7357949453307044,0.739061676331049,0.7424439087706286,0.7475763672946771,0.7484739676840215,0.7482594356907292,0.7540738277352843,0.7510805500982318,0.7485652797704447,0.7570093457943925,0.7533071147658206,0.75278028253682,0.76347786189493,0.7609685053704716,0.7635840230298668,0.7632876712328767,0.7627090301003344,0.7613192818110851,0.7578701205252744,0.7654050100566832,0.7627514367816092,0.7627327010888655,0.7630797773654916,0.7630522088353414,0.7575812274368231,0.765883852175496,0.7667560321715817,0.7702702702702703,0.7708856220867695,0.7750410509031199,0.7714748784440842,0.7745460955402785,0.7672909326905247,0.7743646004754068,0.7694235588972431,0.7740051113545089,0.7620931716656031,0.7570977917981072,0.762481089258699,02-Apr-23 14:39:12,0.7
HP10_constant_delay_lfs_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782274331820474,02-Apr-23 15:07:09,0.8
HP10_constant_delay_ssl_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.7491371480472298,0.7400359066427289,0.7482670558190442,0.7497308934337998,0.7593113141250878,0.7597608817485522,0.7555150410209662,0.7568487018800358,0.7637824023366192,0.7625586068318821,0.7643011598191468,0.7665945165945166,0.7637909206004703,0.7649301143583227,0.7721872816212438,0.7714712471994025,0.7674163466812945,0.7736353906528719,0.7680043980208906,0.7742150968603875,0.7784113252064491,0.7709868775840374,0.7720844811753903,0.7681314755269739,0.762539302290762,0.7611530542210021,0.7667754805948495,0.766503888587448,0.7671107866398978,0.7664221407135712,0.7714736012608353,0.7671900378992962,0.7720028975009054,0.7741761210156672,0.7680140597539543,0.7764378478664193,0.7706912442396313,0.7708890076607875,0.7826007326007326,0.7797966327721287,0.775691699604743,0.7808342322905429,0.7704053808398473,0.7688992637816484,0.772639352910146,0.7741694662187384,0.7734061930783243,0.7763205174272368,0.7798031352533722,0.7730460283054953,0.7453874538745388,0.7730997100718517,02-Apr-23 15:38:42,0.8
HP10_constant_delay_lfs_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782831438210671,02-Apr-23 16:03:26,0.9
HP10_constant_delay_ssl_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.7676169983862292,0.7660818713450293,0.7680820439006837,0.7758346581875993,0.7710549258936356,0.7727272727272727,0.7755286463039942,0.787541909299453,0.7797554836389787,0.7782385138497263,0.7757716948165405,0.779165933485835,0.783130339938193,0.7836298932384341,0.788047255038221,0.7790973871733967,0.7828046142754146,0.7887323943661971,0.7823721436343852,0.7840909090909091,0.7735334242837654,0.7804921224995575,0.7783598265895953,0.7834125726360275,0.782679496669134,0.7805706521739131,0.780326106432539,0.778665246716365,0.785083768690326,0.7823851384972632,0.7759953614224971,0.7834996436208126,0.7832318165532067,0.7807297201558625,0.7838212367919626,0.7864736070381232,0.7848605577689243,0.7887122700482229,0.7808415398388541,0.7855843941147297,0.7809393880335217,0.7840989399293287,0.7872149398455737,0.7829870360504351,0.7843988881167477,0.7803127874885004,0.7882437533704836,0.7821782178217822,0.7841298467087466,0.7815306767868437,0.7866666666666666,0.7821089455272364,02-Apr-23 16:39:51,0.9
HP10_constant_delay_lfs_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854889589905363,02-Apr-23 16:56:32,0.8
HP10_constant_delay_ssl_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.7612850382235166,0.753272368656984,0.7495890410958904,0.7604017216642754,0.7616772823779193,0.756952169076752,0.7743835112256164,0.7592163846838824,0.7625570776255708,0.7637861466039004,0.7648221343873518,0.7599928302563184,0.7733284349742836,0.7731348637015782,0.763134774204885,0.7665116279069767,0.7682926829268293,0.7700088731144632,0.7810672514619883,0.7723918148272392,0.7757418840868353,0.7728085867620751,0.7746812386156648,0.7765022421524663,0.7755408653846154,0.7754915409236397,0.7761330409356725,0.7720364741641338,0.7705485693457262,0.7716917922948073,0.7697985238380212,0.7818834080717488,0.7657266811279827,0.772438803263826,0.7706905640484977,0.7717209302325582,0.7772702357025397,0.775013520822066,0.7739225712198685,0.7793310034947578,0.7813562712542509,0.7730369307995697,0.7813860667634253,0.7852627776774427,0.7795096322241681,0.7818590704647677,0.7838479809976246,0.7776980996773037,0.7831567409572525,0.7770382695507487,0.8135593220338984,0.7766843300529902,02-Apr-23 17:30:32,0.8
HP10_constant_delay_lfs_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853178607467205,02-Apr-23 18:08:42,0.7
HP10_constant_delay_ssl_0.2_0_10000,"{'n_models': '10', 'max_features': '3', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': '123', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.7066205893052019,0.6752106112206488,0.6777737092640058,0.6899016979445934,0.6941738976447671,0.6986632008911994,0.7050556670925351,0.7080121885642588,0.7180003662332906,0.7154608024173241,0.7257876312718786,0.7273220093964583,0.733774590917448,0.7304951905949412,0.7334751018961545,0.7317298797409806,0.7328216374269005,0.7382742570712496,0.7401430405281496,0.7387823185988324,0.7426819620253164,0.7452661664880315,0.7517899761336515,0.7403295128939829,0.746924692469247,0.7570647219690064,0.7502285609800695,0.7484717727436174,0.755425861754514,0.7478567826525466,0.7583300666405332,0.7519755747126436,0.7592761835130689,0.7499552532665116,0.7561619718309859,0.7619225037257824,0.762684124386252,0.7644940583363342,0.7615796272374977,0.7623860811930406,0.7679699842022117,0.765961262553802,0.7695827232796486,0.7713621737575974,0.7638226461755874,0.7721518987341772,0.7711678832116788,0.7668997668997669,0.7719619326500732,0.7506716131508251,0.7802547770700637,0.7505360070626813,02-Apr-23 18:41:49,0.7
