stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99
HyperPlane_0_20000_constant_delay,"{'classifier_grace_period': '200', 'classifier_max_depth': 'inf', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '1e-07', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'GaussianSplitter', 'classifier_bootstrap_sampling': 'True', 'classifier_drift_window_threshold': '300', 'classifier_drift_detector': 'ADWIN', 'classifier_switch_significance': '0.05', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '1000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>"", 'nu': '100'}",05-Aug-23 18:20:24,delay,,ICLC_HT,,50,100,0.7996796476123736,0.7986785464010412,0.794974471919111,0.7881669836820503,0.7838622484733206,0.781159275202723,0.7791570727800581,0.779557513264591,0.7816598258083892,0.781559715687256,0.7808589448393233,0.7802582841125237,0.7814596055661227,0.7831614776253879,0.7834618079887876,0.7834618079887876,0.7828611472619882,0.7817599359295224,0.7834618079887876,0.7862648913805186,0.789268195014516,0.7885674241665832,0.7890679747722494,0.7909700670737811,0.7903694063469817,0.789668635499049,0.7897687456201822,0.7914706176794474,0.7901691861047152,0.7910701771949145,0.789668635499049,0.7891680848933827,0.78846731404545,0.789668635499049,0.790869956952648,0.7926719391330463,0.7929722694964461,0.7939733707077785,0.7942737010711783,0.7954750225247773,0.7962759034938433,0.796976674341776,0.7979777755531084,0.7987786565221744,0.7988787666433076,0.8009810791871058,0.7992792071278406,0.8013815196716388,0.8019821803984383,0.8029832816097707,0.8029832816097707,0.8024827310041045,0.7640449438202247,0.85,0.88,0.92,0.92,0.97,0.9,0.93,0.89,0.91,0.66,0.55,0.58,0.53,0.57,0.68,0.57,0.61,0.67,0.58,0.61,0.62,0.6,0.64,0.63,0.67,0.67,0.81,0.79,0.83,0.79,0.77,0.79,0.85,0.82,0.79,0.83,0.83,0.79,0.8,0.79,0.82,0.86,0.87,0.89,0.81,0.88,0.93,0.89,0.89,0.87,0.85,0.82,0.92,0.85,0.9,0.87,0.89,0.89, 0.8, 0.86, 0.86, 0.77, 0.82, 0.81, 0.85, 0.84, 0.85, 0.76, 0.89, 0.82, 0.77, 0.85, 0.83, 0.87, 0.86, 0.76, 0.86, 0.79, 0.88, 0.78, 0.83, 0.86, 0.83, 0.87, 0.79, 0.85, 0.88, 0.79, 0.87, 0.78, 0.83, 0.81, 0.83, 0.87, 0.81, 0.74, 0.75, 0.86, 0.86
HyperPlane_0_20000_constant_delay_ssl_0.1_0_20000,"{'classifier_grace_period': '200', 'classifier_max_depth': 'inf', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '1e-07', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'GaussianSplitter', 'classifier_bootstrap_sampling': 'True', 'classifier_drift_window_threshold': '300', 'classifier_drift_detector': 'ADWIN', 'classifier_switch_significance': '0.05', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '1000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>"", 'nu': '100'}",05-Aug-23 18:22:18,ssl,0.1,ICLC_HT,,50,100,0.8562091503267973,0.8562091503267973,0.8703888334995015,0.87725711753628,0.8789187991580814,0.8804697020050958,0.8825744987260441,0.8851224105461394,0.8870056497175142,0.8891104464384624,0.8893320039880359,0.8882242162401683,0.8896643403123962,0.8894427827628226,0.8883349950149552,0.8877811011410214,0.8874487648166611,0.8877811011410214,0.8875595435914478,0.8855655256452863,0.8843469591226321,0.8837930652486984,0.8831283925999779,0.8840146227982718,0.8853439680957128,0.8851224105461394,0.8850116317713526,0.8837930652486984,0.8839038440234851,0.8839038440234851,0.8839038440234851,0.8839038440234851,0.8840146227982718,0.8836822864739116,0.8830176138251911,0.8832391713747646,0.8827960562756176,0.8817990473025369,0.8816882685277501,0.8825744987260441,0.8821313836268971,0.8830176138251911,0.8832391713747646,0.8837930652486984,0.8839038440234851,0.8835715076991248,0.8831283925999779,0.8843469591226321,0.8843469591226321,0.8850116317713526,0.8850116317713526,0.8868948709427273,0.7415730337078652,0.85,0.88,0.86,0.94,0.94,0.91,0.89,0.89,0.94,0.9,0.84,0.71,0.72,0.78,0.79,0.83,0.74,0.86,0.85,0.82,0.88,0.85,0.86,0.93,0.91,0.92,0.98,0.92,0.97,0.91,0.92,0.94,0.93,0.91,0.92,0.93,0.96,0.93,0.89,0.94,0.89,0.92,0.87,0.91,0.88,0.91,0.89,0.89,0.87,0.83,0.9,0.95,0.95,0.89,0.94,0.86,0.87,0.81, 0.92, 0.86, 0.89, 0.87, 0.91, 0.86, 0.86, 0.91, 0.9, 0.89, 0.9, 0.84, 0.94, 0.85, 0.93, 0.9, 0.9, 0.92, 0.89, 0.9, 0.91, 0.87, 0.85, 0.89, 0.9, 0.92, 0.95, 0.91, 0.89, 0.92, 0.85, , , , , , , , , , 
HyperPlane_0_20000_constant_delay_ssl_0.2_0_20000,"{'classifier_grace_period': '200', 'classifier_max_depth': 'inf', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '1e-07', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'GaussianSplitter', 'classifier_bootstrap_sampling': 'True', 'classifier_drift_window_threshold': '300', 'classifier_drift_detector': 'ADWIN', 'classifier_switch_significance': '0.05', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '1000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>"", 'nu': '100'}",05-Aug-23 18:23:29,ssl,0.2,ICLC_HT,,50,100,0.8429638854296388,0.8429638854296388,0.8514321295143213,0.8554171855541719,0.8556662515566625,0.8560398505603986,0.8554171855541719,0.8569115815691158,0.8589041095890411,0.860772104607721,0.8627646326276464,0.8647571606475716,0.864881693648817,0.8653798256537982,0.8665006226650063,0.8674968866749688,0.8684931506849315,0.8691158156911581,0.8692403486924035,0.8698630136986302,0.8708592777085927,0.8708592777085927,0.8718555417185554,0.8734744707347447,0.8755915317559153,0.8757160647571607,0.8752179327521793,0.8738480697384807,0.8742216687422167,0.875093399750934,0.8754669987546699,0.874719800747198,0.8755915317559153,0.8757160647571607,0.8760896637608966,0.875093399750934,0.8757160647571607,0.8745952677459526,0.8767123287671232,0.8770859277708593,0.8783312577833126,0.8780821917808219,0.8782067247820673,0.8787048567870486,0.8787048567870486,0.8792029887920298,0.8784557907845579,0.8785803237858032,0.8784557907845579,0.8787048567870486,0.8787048567870486,0.8815691158156912,0.7752808988764045,0.88,0.92,0.91,0.94,0.92,0.91,0.88,0.88,0.91,0.93,0.93,0.94,0.92,0.95,0.99,0.96,0.93,0.92,0.89,0.87,0.89,0.96,0.93,0.77,0.88,0.85,0.83,0.79,0.77,0.79,0.83,0.83,0.88,0.85,0.87,0.8,0.88,0.91,0.88,0.86,0.9,0.88,0.85,0.88,0.88,0.92,0.9,0.9,0.88,0.82,0.78,0.86,0.85,0.89,0.87,0.91,0.93,0.9, 0.91, 0.85, 0.87, 0.84, 0.93, 0.76, 0.87, 0.91, 0.93, 0.91, 0.93, 0.88, 0.87, 0.86, 0.87, 0.85, 0.96, 0.94, 0.83, 0.86, 0.89, , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_20000_constant_delay_ssl_0.4_0_20000,"{'classifier_grace_period': '200', 'classifier_max_depth': 'inf', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '1e-07', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'GaussianSplitter', 'classifier_bootstrap_sampling': 'True', 'classifier_drift_window_threshold': '300', 'classifier_drift_detector': 'ADWIN', 'classifier_switch_significance': '0.05', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '1000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.tree.hoeffding_adaptive_tree_classifier.HoeffdingAdaptiveTreeClassifier'>"", 'nu': '100'}",05-Aug-23 18:23:56,ssl,0.4,ICLC_HT,,50,100,0.809539805172993,0.809539805172993,0.8105475310715485,0.8152502519314746,0.8202888814242526,0.8223043332213638,0.8251595566006046,0.8285186429291233,0.8330534094726234,0.8347329526368827,0.8372522673832717,0.8379240846489755,0.8394356734968089,0.8399395364460867,0.8399395364460867,0.8392677191803829,0.8402754450789385,0.841619079610346,0.8404433993953645,0.8404433993953645,0.8419549882431978,0.8402754450789385,0.8409472623446422,0.8417870339267719,0.8421229425596238,0.8419549882431978,0.8427947598253275,0.8427947598253275,0.8429627141417534,0.8436345314074571,0.8419549882431978,0.8446422573060127,0.8458179375209943,0.846489754786698,0.8463218004702721,0.844138394356735,0.8439704400403091,0.8449781659388647,0.8471615720524017,0.8468256634195499,0.8476654350016796,0.8495129324823648,0.8496808867987907,0.8500167954316425,0.8511924756466241,0.8513604299630501,0.8518642929123278,0.8523681558616056,0.8530399731273094,0.854047699025865,0.854047699025865,0.8535438360765871,0.7303370786516854,0.8,0.83,0.84,0.82,0.85,0.7,0.74,0.82,0.77,0.84,0.72,0.82,0.76,0.77,0.75,0.79,0.86,0.86,0.86,0.79,0.86,0.82,0.93,0.88,0.84,0.87,0.89,0.9,0.86,0.93,0.91,0.86,0.87,0.92,0.9,0.88,0.81,0.87,0.9,0.87,0.83,0.88,0.9,0.94,0.86,0.87,0.9,0.89,0.92,0.87,0.95,0.9,0.85,0.89,0.85,0.96,0.92,0.86, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
